timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,8,1.80
60.000,ahe_mrta_v3,2,9,1.95
65.000,ahe_mrta_v3,3,8,1.03
70.000,ahe_mrta_v3,4,8,0.86
75.000,ahe_mrta_v3,5,6,0.50
80.000,ahe_mrta_v3,6,5,0.76
85.000,ahe_mrta_v3,7,5,0.58
90.000,ahe_mrta_v3,8,6,0.76
95.000,ahe_mrta_v3,9,6,0.58
100.000,ahe_mrta_v3,10,6,0.60
105.000,ahe_mrta_v3,11,5,0.62
110.000,ahe_mrta_v3,12,5,0.55
115.000,ahe_mrta_v3,13,4,0.59
120.000,ahe_mrta_v3,14,5,0.44
125.000,ahe_mrta_v3,15,5,0.69
130.000,ahe_mrta_v3,16,5,0.80
135.000,ahe_mrta_v3,17,5,0.68
140.000,ahe_mrta_v3,18,5,0.67
145.000,ahe_mrta_v3,19,5,0.91
150.000,ahe_mrta_v3,20,5,0.80
155.000,ahe_mrta_v3,21,4,0.60
160.000,ahe_mrta_v3,22,4,0.57
165.000,ahe_mrta_v3,23,4,0.60
170.000,ahe_mrta_v3,24,4,0.54
175.000,ahe_mrta_v3,25,4,0.38
180.000,ahe_mrta_v3,26,4,0.93
185.001,ahe_mrta_v3,27,4,0.37
190.000,ahe_mrta_v3,28,4,0.47
195.000,ahe_mrta_v3,29,4,0.66
200.000,ahe_mrta_v3,30,4,0.50
205.000,ahe_mrta_v3,31,4,0.46
210.000,ahe_mrta_v3,32,4,0.62
