timestamp_s,strategy,alloc_num,footprint_bytes
35.000,big_mrta,1,500
40.000,big_mrta,2,500
45.000,big_mrta,3,500
50.000,big_mrta,4,500
55.000,big_mrta,5,500
60.000,big_mrta,6,480
65.000,big_mrta,7,440
70.000,big_mrta,8,420
75.000,big_mrta,9,360
80.000,big_mrta,10,360
85.000,big_mrta,11,300
90.000,big_mrta,12,300
95.000,big_mrta,13,280
100.000,big_mrta,14,260
105.000,big_mrta,15,200
110.000,big_mrta,16,180
115.000,big_mrta,17,160
120.000,big_mrta,18,160
125.000,big_mrta,19,140
130.000,big_mrta,20,140
135.000,big_mrta,21,140
140.000,big_mrta,22,140
145.000,big_mrta,23,140
150.000,big_mrta,24,140
155.000,big_mrta,25,140
160.000,big_mrta,26,140
165.000,big_mrta,27,140
170.000,big_mrta,28,140
175.000,big_mrta,29,140
180.000,big_mrta,30,140
185.000,big_mrta,31,140
190.000,big_mrta,32,140
195.000,big_mrta,33,140
200.000,big_mrta,34,140
205.000,big_mrta,35,140
210.000,big_mrta,36,140
215.000,big_mrta,37,140
220.000,big_mrta,38,140
225.000,big_mrta,39,140
230.000,big_mrta,40,140
235.000,big_mrta,41,140
240.000,big_mrta,42,140
245.000,big_mrta,43,140
250.000,big_mrta,44,140
255.000,big_mrta,45,140
260.000,big_mrta,46,140
265.000,big_mrta,47,140
270.000,big_mrta,48,140
275.000,big_mrta,49,140
280.000,big_mrta,50,140
285.000,big_mrta,51,140
290.000,big_mrta,52,140
295.000,big_mrta,53,140
300.000,big_mrta,54,140
305.000,big_mrta,55,140
310.000,big_mrta,56,140
315.000,big_mrta,57,140
320.000,big_mrta,58,140
325.000,big_mrta,59,140
330.000,big_mrta,60,140
335.000,big_mrta,61,140
340.000,big_mrta,62,140
345.000,big_mrta,63,140
350.000,big_mrta,64,140
355.000,big_mrta,65,140
360.000,big_mrta,66,140
365.000,big_mrta,67,140
370.000,big_mrta,68,140
375.000,big_mrta,69,140
380.000,big_mrta,70,140
385.000,big_mrta,71,140
390.000,big_mrta,72,140
395.000,big_mrta,73,140
400.000,big_mrta,74,140
405.000,big_mrta,75,140
410.000,big_mrta,76,140
415.000,big_mrta,77,140
420.000,big_mrta,78,140
425.000,big_mrta,79,140
430.000,big_mrta,80,140
435.000,big_mrta,81,140
440.000,big_mrta,82,140
445.000,big_mrta,83,140
450.000,big_mrta,84,140
455.000,big_mrta,85,140
460.000,big_mrta,86,140
465.000,big_mrta,87,140
470.000,big_mrta,88,140
475.000,big_mrta,89,140
480.000,big_mrta,90,140
485.000,big_mrta,91,140
490.000,big_mrta,92,140
495.000,big_mrta,93,140
500.000,big_mrta,94,140
505.000,big_mrta,95,140
510.000,big_mrta,96,140
515.000,big_mrta,97,140
520.000,big_mrta,98,140
525.000,big_mrta,99,140
530.000,big_mrta,100,140
535.000,big_mrta,101,140
540.000,big_mrta,102,140
545.000,big_mrta,103,140
550.000,big_mrta,104,140
555.000,big_mrta,105,140
560.000,big_mrta,106,140
565.000,big_mrta,107,140
570.000,big_mrta,108,140
575.000,big_mrta,109,140
580.000,big_mrta,110,140
585.000,big_mrta,111,140
590.000,big_mrta,112,140
595.000,big_mrta,113,140
600.000,big_mrta,114,140
605.000,big_mrta,115,140
610.000,big_mrta,116,140
615.000,big_mrta,117,140
620.000,big_mrta,118,140
625.000,big_mrta,119,140
630.000,big_mrta,120,140
635.000,big_mrta,121,140
640.000,big_mrta,122,140
645.000,big_mrta,123,140
650.000,big_mrta,124,140
655.000,big_mrta,125,140
660.000,big_mrta,126,140
665.000,big_mrta,127,140
670.000,big_mrta,128,140
675.000,big_mrta,129,140
680.000,big_mrta,130,140
685.000,big_mrta,131,140
690.000,big_mrta,132,140
695.000,big_mrta,133,140
700.000,big_mrta,134,140
705.000,big_mrta,135,140
710.000,big_mrta,136,140
715.000,big_mrta,137,140
720.000,big_mrta,138,140
725.000,big_mrta,139,140
730.000,big_mrta,140,140
735.000,big_mrta,141,140
740.000,big_mrta,142,140
745.000,big_mrta,143,140
750.000,big_mrta,144,140
755.000,big_mrta,145,140
760.000,big_mrta,146,140
765.000,big_mrta,147,140
770.000,big_mrta,148,140
775.000,big_mrta,149,140
780.001,big_mrta,150,140
785.000,big_mrta,151,140
790.000,big_mrta,152,140
795.000,big_mrta,153,140
800.000,big_mrta,154,140
805.000,big_mrta,155,140
810.000,big_mrta,156,140
815.000,big_mrta,157,140
820.000,big_mrta,158,140
825.000,big_mrta,159,140
830.000,big_mrta,160,140
835.000,big_mrta,161,140
840.000,big_mrta,162,140
845.001,big_mrta,163,140
850.000,big_mrta,164,140
855.000,big_mrta,165,140
860.000,big_mrta,166,140
865.000,big_mrta,167,140
870.000,big_mrta,168,140
875.000,big_mrta,169,140
880.000,big_mrta,170,140
885.000,big_mrta,171,140
890.000,big_mrta,172,140
895.000,big_mrta,173,140
900.000,big_mrta,174,140
905.000,big_mrta,175,140
910.000,big_mrta,176,140
915.000,big_mrta,177,140
920.000,big_mrta,178,140
925.000,big_mrta,179,140
930.000,big_mrta,180,140
