timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.002,ahe_mrta_v3,1,7,4.74
35.000,ahe_mrta_v3,2,7,0.77
40.000,ahe_mrta_v3,3,7,0.30
45.000,ahe_mrta_v3,4,7,0.30
50.000,ahe_mrta_v3,5,7,0.36
55.000,ahe_mrta_v3,6,6,0.67
60.000,ahe_mrta_v3,7,9,2.11
65.000,ahe_mrta_v3,8,8,1.47
70.000,ahe_mrta_v3,9,7,1.67
75.000,ahe_mrta_v3,10,6,0.97
80.000,ahe_mrta_v3,11,4,1.58
85.000,ahe_mrta_v3,12,4,1.54
90.000,ahe_mrta_v3,13,7,1.93
95.000,ahe_mrta_v3,14,8,1.48
100.000,ahe_mrta_v3,15,8,1.66
105.000,ahe_mrta_v3,16,7,1.58
110.000,ahe_mrta_v3,17,7,1.15
115.000,ahe_mrta_v3,18,6,1.32
120.000,ahe_mrta_v3,19,6,1.64
125.000,ahe_mrta_v3,20,6,1.04
130.000,ahe_mrta_v3,21,6,1.28
135.000,ahe_mrta_v3,22,5,1.02
140.000,ahe_mrta_v3,23,5,0.83
145.000,ahe_mrta_v3,24,5,0.89
150.000,ahe_mrta_v3,25,5,1.74
155.000,ahe_mrta_v3,26,4,0.65
160.000,ahe_mrta_v3,27,4,0.60
165.000,ahe_mrta_v3,28,3,0.77
