timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.34
35.000,ahe_mrta_v3,2,10,0.80
40.000,ahe_mrta_v3,3,10,0.69
45.000,ahe_mrta_v3,4,9,0.64
50.000,ahe_mrta_v3,5,10,0.56
55.000,ahe_mrta_v3,6,10,0.63
60.000,ahe_mrta_v3,7,9,0.61
65.000,ahe_mrta_v3,8,10,1.03
70.000,ahe_mrta_v3,9,10,0.75
75.000,ahe_mrta_v3,10,8,1.98
80.000,ahe_mrta_v3,11,7,2.03
85.000,ahe_mrta_v3,12,7,1.86
90.000,ahe_mrta_v3,13,6,2.46
95.000,ahe_mrta_v3,14,5,2.60
100.000,ahe_mrta_v3,15,6,2.52
105.000,ahe_mrta_v3,16,6,1.81
110.001,ahe_mrta_v3,17,6,2.26
115.000,ahe_mrta_v3,18,6,1.51
120.000,ahe_mrta_v3,19,5,1.67
125.000,ahe_mrta_v3,20,5,2.11
130.000,ahe_mrta_v3,21,5,1.67
135.000,ahe_mrta_v3,22,5,1.48
140.000,ahe_mrta_v3,23,5,1.17
145.000,ahe_mrta_v3,24,5,0.82
150.000,ahe_mrta_v3,25,5,0.88
155.000,ahe_mrta_v3,26,5,0.94
160.000,ahe_mrta_v3,27,5,0.89
165.000,ahe_mrta_v3,28,5,1.31
