timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.001,ahe_mrta_v3,1,5,3.21
35.000,ahe_mrta_v3,2,10,2.55
40.000,ahe_mrta_v3,3,10,1.25
45.001,ahe_mrta_v3,4,10,1.40
50.000,ahe_mrta_v3,5,10,1.29
55.000,ahe_mrta_v3,6,10,1.49
60.000,ahe_mrta_v3,7,10,1.09
65.000,ahe_mrta_v3,8,10,1.04
70.000,ahe_mrta_v3,9,9,1.16
75.000,ahe_mrta_v3,10,6,0.96
80.000,ahe_mrta_v3,11,6,0.89
85.000,ahe_mrta_v3,12,5,1.32
90.000,ahe_mrta_v3,13,5,0.92
95.000,ahe_mrta_v3,14,5,0.73
100.000,ahe_mrta_v3,15,5,0.60
105.000,ahe_mrta_v3,16,5,0.52
110.000,ahe_mrta_v3,17,5,0.69
115.000,ahe_mrta_v3,18,5,0.91
120.000,ahe_mrta_v3,19,5,0.62
125.000,ahe_mrta_v3,20,5,0.46
130.000,ahe_mrta_v3,21,5,0.68
135.000,ahe_mrta_v3,22,5,1.11
140.000,ahe_mrta_v3,23,6,0.80
