timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,2.41
35.000,ahe_mrta_v3,2,7,1.34
40.000,ahe_mrta_v3,3,7,0.68
45.000,ahe_mrta_v3,4,7,0.32
50.000,ahe_mrta_v3,5,7,0.88
60.000,ahe_mrta_v3,6,10,1.45
65.000,ahe_mrta_v3,7,10,0.94
70.000,ahe_mrta_v3,8,10,0.83
75.000,ahe_mrta_v3,9,7,0.64
80.000,ahe_mrta_v3,10,6,0.70
85.000,ahe_mrta_v3,11,6,0.70
90.000,ahe_mrta_v3,12,6,0.98
95.000,ahe_mrta_v3,13,7,1.03
100.000,ahe_mrta_v3,14,7,0.90
105.000,ahe_mrta_v3,15,7,0.80
110.000,ahe_mrta_v3,16,6,0.81
115.000,ahe_mrta_v3,17,6,0.59
120.000,ahe_mrta_v3,18,6,0.84
125.000,ahe_mrta_v3,19,6,0.77
130.000,ahe_mrta_v3,20,6,0.98
135.000,ahe_mrta_v3,21,6,0.59
140.000,ahe_mrta_v3,22,5,0.75
145.000,ahe_mrta_v3,23,5,0.81
150.000,ahe_mrta_v3,24,4,0.70
155.000,ahe_mrta_v3,25,4,0.55
160.000,ahe_mrta_v3,26,4,0.57
165.000,ahe_mrta_v3,27,4,0.59
170.000,ahe_mrta_v3,28,4,0.50
175.000,ahe_mrta_v3,29,4,0.74
180.000,ahe_mrta_v3,30,4,0.78
