timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,8,3.39
60.000,ahe_mrta_v3,2,9,1.06
65.000,ahe_mrta_v3,3,9,1.39
70.000,ahe_mrta_v3,4,8,0.46
75.000,ahe_mrta_v3,5,8,1.05
80.000,ahe_mrta_v3,6,7,0.83
85.000,ahe_mrta_v3,7,7,0.75
90.000,ahe_mrta_v3,8,7,0.83
95.000,ahe_mrta_v3,9,7,0.97
100.000,ahe_mrta_v3,10,6,0.82
105.000,ahe_mrta_v3,11,6,0.89
110.000,ahe_mrta_v3,12,6,0.79
115.000,ahe_mrta_v3,13,5,0.87
120.000,ahe_mrta_v3,14,5,0.81
125.000,ahe_mrta_v3,15,5,0.88
130.000,ahe_mrta_v3,16,5,0.70
135.000,ahe_mrta_v3,17,5,0.82
140.000,ahe_mrta_v3,18,5,0.65
145.000,ahe_mrta_v3,19,5,0.96
150.000,ahe_mrta_v3,20,4,1.29
155.000,ahe_mrta_v3,21,4,0.82
160.000,ahe_mrta_v3,22,4,0.59
165.000,ahe_mrta_v3,23,4,0.63
170.000,ahe_mrta_v3,24,4,0.62
175.000,ahe_mrta_v3,25,4,0.72
180.000,ahe_mrta_v3,26,4,0.77
185.000,ahe_mrta_v3,27,4,1.03
190.000,ahe_mrta_v3,28,5,0.93
195.000,ahe_mrta_v3,29,5,0.58
200.000,ahe_mrta_v3,30,5,0.78
