timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.17
35.001,ahe_mrta_v3,2,10,0.66
40.000,ahe_mrta_v3,3,10,0.28
45.000,ahe_mrta_v3,4,10,0.59
50.000,ahe_mrta_v3,5,10,0.59
55.000,ahe_mrta_v3,6,10,0.63
60.000,ahe_mrta_v3,7,10,0.46
65.000,ahe_mrta_v3,8,10,0.74
70.000,ahe_mrta_v3,9,10,0.71
75.000,ahe_mrta_v3,10,10,0.90
80.000,ahe_mrta_v3,11,8,0.74
85.000,ahe_mrta_v3,12,8,0.69
90.000,ahe_mrta_v3,13,8,1.03
95.000,ahe_mrta_v3,14,8,0.65
100.000,ahe_mrta_v3,15,8,0.83
105.000,ahe_mrta_v3,16,8,0.71
110.000,ahe_mrta_v3,17,8,0.87
115.000,ahe_mrta_v3,18,8,0.88
120.000,ahe_mrta_v3,19,8,0.96
125.000,ahe_mrta_v3,20,8,0.82
130.000,ahe_mrta_v3,21,8,0.56
135.000,ahe_mrta_v3,22,8,1.11
140.000,ahe_mrta_v3,23,8,0.93
145.000,ahe_mrta_v3,24,8,0.80
