timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,6.62
35.000,ahe_mrta_v3,2,10,2.83
40.000,ahe_mrta_v3,3,10,2.88
45.000,ahe_mrta_v3,4,10,3.11
50.000,ahe_mrta_v3,5,10,3.08
55.000,ahe_mrta_v3,6,10,2.78
60.000,ahe_mrta_v3,7,10,3.13
65.000,ahe_mrta_v3,8,10,2.61
70.000,ahe_mrta_v3,9,10,1.68
75.000,ahe_mrta_v3,10,8,2.08
80.000,ahe_mrta_v3,11,8,1.64
85.000,ahe_mrta_v3,12,7,1.80
90.000,ahe_mrta_v3,13,8,1.50
95.000,ahe_mrta_v3,14,8,1.39
100.000,ahe_mrta_v3,15,6,1.71
105.000,ahe_mrta_v3,16,6,1.24
110.000,ahe_mrta_v3,17,6,1.00
115.000,ahe_mrta_v3,18,6,0.98
120.000,ahe_mrta_v3,19,6,1.04
125.000,ahe_mrta_v3,20,6,1.16
130.000,ahe_mrta_v3,21,5,0.90
135.000,ahe_mrta_v3,22,5,0.68
140.000,ahe_mrta_v3,23,5,0.88
145.000,ahe_mrta_v3,24,5,1.04
150.000,ahe_mrta_v3,25,5,0.81
155.000,ahe_mrta_v3,26,4,0.74
