timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
30.000,allocation_run,,,ahe_mrta_v3,6.62
35.000,allocation_run,,,ahe_mrta_v3,2.83
40.000,allocation_run,,,ahe_mrta_v3,2.88
45.000,allocation_run,,,ahe_mrta_v3,3.11
50.000,allocation_run,,,ahe_mrta_v3,3.08
55.000,allocation_run,,,ahe_mrta_v3,2.78
60.000,allocation_run,,,ahe_mrta_v3,3.13
65.000,allocation_run,,,ahe_mrta_v3,2.61
70.000,allocation_run,,,ahe_mrta_v3,1.68
74.000,robot_failure,robot_2,,ahe_mrta_v3,0.00
75.000,allocation_run,,,ahe_mrta_v3,2.08
80.000,allocation_run,,,ahe_mrta_v3,1.64
85.000,allocation_run,,,ahe_mrta_v3,1.80
90.000,allocation_run,,,ahe_mrta_v3,1.50
95.000,allocation_run,,,ahe_mrta_v3,1.39
100.000,allocation_run,,,ahe_mrta_v3,1.71
105.000,allocation_run,,,ahe_mrta_v3,1.24
110.000,allocation_run,,,ahe_mrta_v3,1.00
115.000,allocation_run,,,ahe_mrta_v3,0.98
120.000,allocation_run,,,ahe_mrta_v3,1.04
125.000,allocation_run,,,ahe_mrta_v3,1.16
130.000,allocation_run,,,ahe_mrta_v3,0.90
135.000,allocation_run,,,ahe_mrta_v3,0.68
140.000,allocation_run,,,ahe_mrta_v3,0.88
145.000,allocation_run,,,ahe_mrta_v3,1.04
150.000,allocation_run,,,ahe_mrta_v3,0.81
155.000,allocation_run,,,ahe_mrta_v3,0.74
