timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
35.000,ahe_mrta_v3,1,10,0.89
40.000,ahe_mrta_v3,2,10,0.51
45.000,ahe_mrta_v3,3,10,0.27
50.000,ahe_mrta_v3,4,10,0.71
55.000,ahe_mrta_v3,5,10,0.65
60.000,ahe_mrta_v3,6,10,0.55
65.000,ahe_mrta_v3,7,10,0.67
70.001,ahe_mrta_v3,8,10,0.62
75.000,ahe_mrta_v3,9,10,0.87
80.000,ahe_mrta_v3,10,10,0.59
85.000,ahe_mrta_v3,11,10,0.76
90.000,ahe_mrta_v3,12,10,0.54
95.000,ahe_mrta_v3,13,8,0.45
100.000,ahe_mrta_v3,14,6,0.65
105.000,ahe_mrta_v3,15,6,0.91
110.000,ahe_mrta_v3,16,5,0.92
115.000,ahe_mrta_v3,17,5,0.36
120.000,ahe_mrta_v3,18,5,0.72
125.000,ahe_mrta_v3,19,5,0.63
130.000,ahe_mrta_v3,20,5,0.39
135.000,ahe_mrta_v3,21,5,0.40
140.000,ahe_mrta_v3,22,5,0.77
145.000,ahe_mrta_v3,23,6,0.71
