timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,2.76
35.000,ahe_mrta_v3,2,10,3.17
40.000,ahe_mrta_v3,3,10,1.36
45.000,ahe_mrta_v3,4,10,0.26
50.000,ahe_mrta_v3,5,10,0.29
55.000,ahe_mrta_v3,6,10,0.27
60.000,ahe_mrta_v3,7,10,0.31
65.000,ahe_mrta_v3,8,10,1.80
70.000,ahe_mrta_v3,9,10,1.16
75.000,ahe_mrta_v3,10,8,1.25
80.000,ahe_mrta_v3,11,8,1.06
85.000,ahe_mrta_v3,12,8,1.12
90.000,ahe_mrta_v3,13,8,1.04
95.000,ahe_mrta_v3,14,8,1.36
100.000,ahe_mrta_v3,15,7,0.95
105.000,ahe_mrta_v3,16,7,0.57
110.000,ahe_mrta_v3,17,7,0.62
115.000,ahe_mrta_v3,18,6,0.71
120.000,ahe_mrta_v3,19,6,0.75
125.000,ahe_mrta_v3,20,6,0.58
130.000,ahe_mrta_v3,21,5,0.53
135.000,ahe_mrta_v3,22,5,0.61
140.000,ahe_mrta_v3,23,4,0.69
145.000,ahe_mrta_v3,24,4,0.65
150.000,ahe_mrta_v3,25,4,0.94
