timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
30.000,allocation_run,,,ahe_mrta_v3,1.03
35.000,allocation_run,,,ahe_mrta_v3,0.61
40.000,allocation_run,,,ahe_mrta_v3,0.71
45.000,allocation_run,,,ahe_mrta_v3,1.09
50.000,allocation_run,,,ahe_mrta_v3,0.78
55.000,allocation_run,,,ahe_mrta_v3,0.53
60.000,allocation_run,,,ahe_mrta_v3,0.69
65.000,allocation_run,,,ahe_mrta_v3,0.70
70.000,allocation_run,,,ahe_mrta_v3,0.76
75.000,allocation_run,,,ahe_mrta_v3,0.98
80.000,allocation_run,,,ahe_mrta_v3,2.86
85.000,allocation_run,,,ahe_mrta_v3,2.94
90.000,allocation_run,,,ahe_mrta_v3,2.57
95.001,allocation_run,,,ahe_mrta_v3,1.98
100.000,allocation_run,,,ahe_mrta_v3,1.79
105.000,allocation_run,,,ahe_mrta_v3,2.38
110.000,allocation_run,,,ahe_mrta_v3,1.49
115.000,allocation_run,,,ahe_mrta_v3,2.09
120.000,allocation_run,,,ahe_mrta_v3,1.84
125.000,allocation_run,,,ahe_mrta_v3,2.27
130.000,allocation_run,,,ahe_mrta_v3,1.19
135.000,allocation_run,,,ahe_mrta_v3,1.14
140.000,allocation_run,,,ahe_mrta_v3,1.27
145.000,allocation_run,,,ahe_mrta_v3,1.21
150.000,allocation_run,,,ahe_mrta_v3,1.11
155.000,allocation_run,,,ahe_mrta_v3,1.34
160.000,allocation_run,,,ahe_mrta_v3,0.83
165.000,allocation_run,,,ahe_mrta_v3,0.84
