timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,7.29
35.000,ahe_mrta_v3,2,10,2.47
40.000,ahe_mrta_v3,3,10,0.28
45.000,ahe_mrta_v3,4,10,3.55
50.000,ahe_mrta_v3,5,10,2.70
55.000,ahe_mrta_v3,6,10,0.23
60.000,ahe_mrta_v3,7,10,3.34
65.000,ahe_mrta_v3,8,10,2.23
70.000,ahe_mrta_v3,9,8,2.26
75.000,ahe_mrta_v3,10,8,1.57
80.000,ahe_mrta_v3,11,8,2.17
85.000,ahe_mrta_v3,12,8,2.69
90.000,ahe_mrta_v3,13,8,1.97
95.000,ahe_mrta_v3,14,8,2.02
100.000,ahe_mrta_v3,15,8,1.87
105.000,ahe_mrta_v3,16,8,1.40
110.000,ahe_mrta_v3,17,8,1.52
115.000,ahe_mrta_v3,18,8,1.21
120.000,ahe_mrta_v3,19,8,1.35
125.000,ahe_mrta_v3,20,8,1.29
130.000,ahe_mrta_v3,21,8,1.25
135.000,ahe_mrta_v3,22,6,1.04
140.000,ahe_mrta_v3,23,6,0.85
145.000,ahe_mrta_v3,24,6,0.96
150.000,ahe_mrta_v3,25,6,0.93
155.000,ahe_mrta_v3,26,5,1.04
160.000,ahe_mrta_v3,27,5,0.89
