timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.37
35.000,ahe_mrta_v3,2,10,0.65
40.000,ahe_mrta_v3,3,10,0.71
45.000,ahe_mrta_v3,4,10,0.65
50.000,ahe_mrta_v3,5,10,0.72
55.000,ahe_mrta_v3,6,10,0.84
60.000,ahe_mrta_v3,7,10,0.62
65.000,ahe_mrta_v3,8,10,0.77
70.000,ahe_mrta_v3,9,10,0.76
75.001,ahe_mrta_v3,10,10,0.88
80.000,ahe_mrta_v3,11,10,0.77
85.000,ahe_mrta_v3,12,10,0.63
90.000,ahe_mrta_v3,13,10,0.77
95.000,ahe_mrta_v3,14,9,2.02
100.000,ahe_mrta_v3,15,8,1.66
105.000,ahe_mrta_v3,16,6,1.89
110.000,ahe_mrta_v3,17,5,1.32
115.000,ahe_mrta_v3,18,5,1.24
120.000,ahe_mrta_v3,19,5,1.10
125.000,ahe_mrta_v3,20,5,0.91
130.000,ahe_mrta_v3,21,5,0.71
