timestamp_s,strategy,alloc_num,footprint_bytes
35.000,ahe_mrta_v3,1,72
65.000,ahe_mrta_v3,2,76
70.000,ahe_mrta_v3,3,80
75.000,ahe_mrta_v3,4,80
80.000,ahe_mrta_v3,5,76
85.000,ahe_mrta_v3,6,72
90.000,ahe_mrta_v3,7,64
95.000,ahe_mrta_v3,8,68
100.000,ahe_mrta_v3,9,72
105.000,ahe_mrta_v3,10,72
110.000,ahe_mrta_v3,11,68
115.000,ahe_mrta_v3,12,68
120.000,ahe_mrta_v3,13,72
125.000,ahe_mrta_v3,14,64
130.000,ahe_mrta_v3,15,64
135.000,ahe_mrta_v3,16,60
140.000,ahe_mrta_v3,17,60
145.000,ahe_mrta_v3,18,60
150.000,ahe_mrta_v3,19,60
155.000,ahe_mrta_v3,20,56
160.000,ahe_mrta_v3,21,56
165.000,ahe_mrta_v3,22,52
170.000,ahe_mrta_v3,23,52
