timestamp_s,robot_id,x,y,battery_state,nav_state,avail_state,current_task_id,failure_flag
76.000,robot_1,0.000,-0.000,0,0,0,,0
76.000,robot_2,0.000,-0.000,0,0,0,,0
76.000,robot_3,0.000,-0.000,0,0,0,,0
76.000,robot_4,0.000,-0.000,0,0,0,,0
76.000,robot_5,0.000,-0.000,0,0,0,,0
78.000,robot_1,0.000,-0.000,0,0,0,,0
78.000,robot_2,0.000,-0.000,0,0,0,,0
78.000,robot_3,0.000,-0.000,0,0,0,,0
78.000,robot_4,0.000,-0.000,0,0,0,,0
78.000,robot_5,0.000,-0.000,0,0,0,,0
80.000,robot_1,0.000,-0.000,0,0,0,,0
80.000,robot_2,0.000,-0.000,0,0,0,,0
80.000,robot_3,0.000,-0.000,0,0,0,,0
80.000,robot_4,0.000,-0.000,0,0,0,,0
80.000,robot_5,0.000,-0.000,0,0,0,,0
82.001,robot_1,0.456,0.000,0,1,0,task_018,0
82.001,robot_2,0.181,0.121,0,1,0,task_015,0
82.001,robot_3,0.407,0.098,0,1,0,task_004,0
82.001,robot_4,0.456,-0.026,0,1,0,task_023,0
82.001,robot_5,0.456,-0.007,0,1,0,task_013,0
84.000,robot_1,0.845,0.000,0,1,0,task_018,0
84.000,robot_2,0.402,0.430,0,1,0,task_015,0
84.000,robot_3,0.759,0.263,0,1,0,task_004,0
84.000,robot_4,0.841,-0.075,0,1,0,task_023,0
84.000,robot_5,0.845,-0.021,0,1,0,task_013,0
86.000,robot_1,1.367,0.000,0,1,0,task_018,0
86.000,robot_2,0.641,0.893,0,1,0,task_015,0
86.000,robot_3,1.226,0.495,0,1,0,task_004,0
86.000,robot_4,1.357,-0.154,0,1,0,task_023,0
86.000,robot_5,1.365,-0.053,0,1,0,task_013,0
88.000,robot_1,1.888,0.000,0,1,0,task_018,0
88.000,robot_2,0.877,1.358,0,1,0,task_015,0
88.000,robot_3,1.689,0.737,0,1,0,task_004,0
88.000,robot_4,1.875,-0.217,0,1,0,task_023,0
88.000,robot_5,1.880,-0.133,0,1,0,task_013,0
