timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
80.000,ahe_mrta_v3,1,10,1.07
85.000,ahe_mrta_v3,2,10,0.54
90.000,ahe_mrta_v3,3,10,0.28
95.000,ahe_mrta_v3,4,10,0.23
100.000,ahe_mrta_v3,5,10,0.87
105.000,ahe_mrta_v3,6,10,0.66
110.000,ahe_mrta_v3,7,10,0.70
115.001,ahe_mrta_v3,8,10,0.26
120.000,ahe_mrta_v3,9,8,1.16
125.000,ahe_mrta_v3,10,7,1.00
130.000,ahe_mrta_v3,11,8,0.93
135.000,ahe_mrta_v3,12,8,1.30
140.000,ahe_mrta_v3,13,8,1.02
145.000,ahe_mrta_v3,14,8,1.17
150.000,ahe_mrta_v3,15,8,0.99
155.000,ahe_mrta_v3,16,8,0.81
160.000,ahe_mrta_v3,17,8,1.31
165.000,ahe_mrta_v3,18,8,1.15
170.000,ahe_mrta_v3,19,8,0.92
175.000,ahe_mrta_v3,20,8,1.00
180.000,ahe_mrta_v3,21,8,0.61
185.000,ahe_mrta_v3,22,8,0.89
190.000,ahe_mrta_v3,23,8,1.05
195.000,ahe_mrta_v3,24,8,0.99
200.000,ahe_mrta_v3,25,8,0.68
205.000,ahe_mrta_v3,26,8,1.02
210.000,ahe_mrta_v3,27,7,0.89
215.000,ahe_mrta_v3,28,6,0.65
220.000,ahe_mrta_v3,29,5,0.62
225.000,ahe_mrta_v3,30,5,0.62
230.000,ahe_mrta_v3,31,5,0.79
