timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,3.38
35.000,ahe_mrta_v3,2,10,2.51
40.000,ahe_mrta_v3,3,10,1.33
45.000,ahe_mrta_v3,4,10,1.68
50.000,ahe_mrta_v3,5,10,1.19
55.000,ahe_mrta_v3,6,10,0.28
60.000,ahe_mrta_v3,7,9,0.27
65.000,ahe_mrta_v3,8,10,1.85
70.000,ahe_mrta_v3,9,10,1.50
75.000,ahe_mrta_v3,10,8,1.17
80.000,ahe_mrta_v3,11,8,1.07
85.000,ahe_mrta_v3,12,8,1.18
90.001,ahe_mrta_v3,13,8,0.81
95.000,ahe_mrta_v3,14,8,1.01
100.000,ahe_mrta_v3,15,8,0.84
105.000,ahe_mrta_v3,16,8,0.88
110.000,ahe_mrta_v3,17,8,0.58
115.000,ahe_mrta_v3,18,7,0.95
120.000,ahe_mrta_v3,19,7,0.83
125.000,ahe_mrta_v3,20,6,0.69
130.000,ahe_mrta_v3,21,6,0.80
135.000,ahe_mrta_v3,22,5,0.82
140.000,ahe_mrta_v3,23,4,0.74
145.000,ahe_mrta_v3,24,4,0.59
150.000,ahe_mrta_v3,25,4,0.53
155.000,ahe_mrta_v3,26,4,0.98
160.000,ahe_mrta_v3,27,4,0.55
165.000,ahe_mrta_v3,28,4,0.67
170.000,ahe_mrta_v3,29,5,0.74
175.000,ahe_mrta_v3,30,5,0.71
