timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.12
35.000,ahe_mrta_v3,2,10,0.85
40.000,ahe_mrta_v3,3,10,0.75
45.000,ahe_mrta_v3,4,9,0.49
50.000,ahe_mrta_v3,5,10,0.69
55.000,ahe_mrta_v3,6,10,0.61
60.000,ahe_mrta_v3,7,10,0.80
65.000,ahe_mrta_v3,8,10,2.76
70.000,ahe_mrta_v3,9,10,2.06
75.000,ahe_mrta_v3,10,8,2.22
80.000,ahe_mrta_v3,11,7,2.55
85.000,ahe_mrta_v3,12,7,1.75
90.000,ahe_mrta_v3,13,6,2.09
95.000,ahe_mrta_v3,14,5,1.32
100.000,ahe_mrta_v3,15,5,1.60
105.000,ahe_mrta_v3,16,5,2.09
110.000,ahe_mrta_v3,17,5,2.56
115.001,ahe_mrta_v3,18,6,2.49
120.000,ahe_mrta_v3,19,5,1.47
125.000,ahe_mrta_v3,20,5,1.61
130.000,ahe_mrta_v3,21,5,1.65
135.000,ahe_mrta_v3,22,5,1.43
140.001,ahe_mrta_v3,23,5,1.32
145.000,ahe_mrta_v3,24,5,1.12
150.000,ahe_mrta_v3,25,5,1.30
155.000,ahe_mrta_v3,26,5,0.78
160.000,ahe_mrta_v3,27,5,0.74
165.000,ahe_mrta_v3,28,5,0.68
170.000,ahe_mrta_v3,29,5,0.62
