timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,7.19
35.000,ahe_mrta_v3,2,10,2.73
40.000,ahe_mrta_v3,3,10,2.82
45.000,ahe_mrta_v3,4,10,3.46
50.000,ahe_mrta_v3,5,10,2.82
55.000,ahe_mrta_v3,6,10,3.44
60.000,ahe_mrta_v3,7,10,3.36
65.000,ahe_mrta_v3,8,10,3.32
70.000,ahe_mrta_v3,9,9,2.46
75.000,ahe_mrta_v3,10,8,3.00
80.000,ahe_mrta_v3,11,7,2.23
85.000,ahe_mrta_v3,12,7,2.04
90.001,ahe_mrta_v3,13,7,2.20
95.000,ahe_mrta_v3,14,7,2.43
100.000,ahe_mrta_v3,15,7,1.80
105.000,ahe_mrta_v3,16,6,2.35
110.000,ahe_mrta_v3,17,6,2.37
115.000,ahe_mrta_v3,18,6,1.45
120.000,ahe_mrta_v3,19,5,2.39
125.000,ahe_mrta_v3,20,6,1.11
130.000,ahe_mrta_v3,21,5,0.95
135.000,ahe_mrta_v3,22,5,0.90
140.000,ahe_mrta_v3,23,5,1.57
145.000,ahe_mrta_v3,24,6,1.32
150.000,ahe_mrta_v3,25,6,1.16
