timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
75.000,ahe_mrta_v3,1,10,1.18
80.000,ahe_mrta_v3,2,10,0.81
85.000,ahe_mrta_v3,3,10,0.29
90.000,ahe_mrta_v3,4,10,0.27
95.000,ahe_mrta_v3,5,10,0.77
100.000,ahe_mrta_v3,6,10,0.76
105.000,ahe_mrta_v3,7,10,0.73
110.000,ahe_mrta_v3,8,10,0.63
115.000,ahe_mrta_v3,9,10,0.83
120.000,ahe_mrta_v3,10,8,0.68
125.000,ahe_mrta_v3,11,8,0.58
130.000,ahe_mrta_v3,12,8,0.79
135.000,ahe_mrta_v3,13,8,0.62
140.000,ahe_mrta_v3,14,8,0.69
145.000,ahe_mrta_v3,15,8,0.58
150.000,ahe_mrta_v3,16,8,0.74
155.000,ahe_mrta_v3,17,8,0.46
160.000,ahe_mrta_v3,18,8,0.68
165.000,ahe_mrta_v3,19,8,0.70
170.000,ahe_mrta_v3,20,8,0.66
175.000,ahe_mrta_v3,21,8,0.51
180.000,ahe_mrta_v3,22,8,0.59
185.000,ahe_mrta_v3,23,8,0.90
190.000,ahe_mrta_v3,24,8,0.76
195.000,ahe_mrta_v3,25,8,0.65
200.000,ahe_mrta_v3,26,8,0.75
205.000,ahe_mrta_v3,27,8,0.83
210.000,ahe_mrta_v3,28,8,0.73
215.000,ahe_mrta_v3,29,8,0.67
220.000,ahe_mrta_v3,30,8,0.61
225.000,ahe_mrta_v3,31,7,0.72
230.000,ahe_mrta_v3,32,7,0.52
235.000,ahe_mrta_v3,33,6,0.74
