timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,3.15
35.000,ahe_mrta_v3,2,7,1.32
40.002,ahe_mrta_v3,3,7,0.55
45.000,ahe_mrta_v3,4,7,0.76
50.000,ahe_mrta_v3,5,7,0.55
55.000,ahe_mrta_v3,6,7,0.43
60.000,ahe_mrta_v3,7,10,1.55
65.000,ahe_mrta_v3,8,10,0.97
70.000,ahe_mrta_v3,9,10,1.00
75.000,ahe_mrta_v3,10,6,0.81
80.000,ahe_mrta_v3,11,8,1.07
85.000,ahe_mrta_v3,12,7,0.80
90.000,ahe_mrta_v3,13,8,1.02
95.000,ahe_mrta_v3,14,8,0.99
100.000,ahe_mrta_v3,15,8,0.61
105.000,ahe_mrta_v3,16,7,0.98
110.000,ahe_mrta_v3,17,6,0.84
115.000,ahe_mrta_v3,18,5,0.80
120.000,ahe_mrta_v3,19,5,0.79
125.000,ahe_mrta_v3,20,4,0.87
130.000,ahe_mrta_v3,21,4,0.81
135.000,ahe_mrta_v3,22,4,0.65
140.000,ahe_mrta_v3,23,4,0.58
145.000,ahe_mrta_v3,24,4,0.72
150.000,ahe_mrta_v3,25,4,0.62
155.000,ahe_mrta_v3,26,4,0.74
160.000,ahe_mrta_v3,27,4,0.90
165.000,ahe_mrta_v3,28,4,0.68
170.000,ahe_mrta_v3,29,4,1.11
175.000,ahe_mrta_v3,30,4,0.70
180.000,ahe_mrta_v3,31,4,0.65
185.000,ahe_mrta_v3,32,4,0.61
190.000,ahe_mrta_v3,33,4,0.98
195.000,ahe_mrta_v3,34,3,0.81
