timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
30.000,allocation_run,,,ahe_mrta_v3,3.15
35.000,allocation_run,,,ahe_mrta_v3,1.32
40.002,allocation_run,,,ahe_mrta_v3,0.55
45.000,allocation_run,,,ahe_mrta_v3,0.76
50.000,allocation_run,,,ahe_mrta_v3,0.55
55.000,allocation_run,,,ahe_mrta_v3,0.43
60.000,allocation_run,,,ahe_mrta_v3,1.55
65.000,allocation_run,,,ahe_mrta_v3,0.97
70.000,allocation_run,,,ahe_mrta_v3,1.00
74.001,robot_failure,robot_2,,ahe_mrta_v3,0.00
75.000,allocation_run,,,ahe_mrta_v3,0.81
80.000,allocation_run,,,ahe_mrta_v3,1.07
85.000,allocation_run,,,ahe_mrta_v3,0.80
90.000,allocation_run,,,ahe_mrta_v3,1.02
95.000,allocation_run,,,ahe_mrta_v3,0.99
100.000,allocation_run,,,ahe_mrta_v3,0.61
105.000,allocation_run,,,ahe_mrta_v3,0.98
110.000,allocation_run,,,ahe_mrta_v3,0.84
115.000,allocation_run,,,ahe_mrta_v3,0.80
120.000,allocation_run,,,ahe_mrta_v3,0.79
125.000,allocation_run,,,ahe_mrta_v3,0.87
130.000,allocation_run,,,ahe_mrta_v3,0.81
135.000,allocation_run,,,ahe_mrta_v3,0.65
140.000,allocation_run,,,ahe_mrta_v3,0.58
145.000,allocation_run,,,ahe_mrta_v3,0.72
150.000,allocation_run,,,ahe_mrta_v3,0.62
155.000,allocation_run,,,ahe_mrta_v3,0.74
160.000,allocation_run,,,ahe_mrta_v3,0.90
165.000,allocation_run,,,ahe_mrta_v3,0.68
170.000,allocation_run,,,ahe_mrta_v3,1.11
175.000,allocation_run,,,ahe_mrta_v3,0.70
180.000,allocation_run,,,ahe_mrta_v3,0.65
185.000,allocation_run,,,ahe_mrta_v3,0.61
190.000,allocation_run,,,ahe_mrta_v3,0.98
195.000,allocation_run,,,ahe_mrta_v3,0.81
