experiment_id,scenario,strategy,seed,robot_count,robot_id,assigned_tasks,completed_tasks,failed_tasks,approx_distance_m
exp_mixed_stress_ahe_mrta_v3_r5t25_seed09,mixed_stress,ahe_mrta_v3,9,5,robot_1,7,7,0,49.29
exp_mixed_stress_ahe_mrta_v3_r5t25_seed09,mixed_stress,ahe_mrta_v3,9,5,robot_2,1,1,0,13.40
exp_mixed_stress_ahe_mrta_v3_r5t25_seed09,mixed_stress,ahe_mrta_v3,9,5,robot_3,5,5,0,45.94
exp_mixed_stress_ahe_mrta_v3_r5t25_seed09,mixed_stress,ahe_mrta_v3,9,5,robot_4,7,7,0,35.70
exp_mixed_stress_ahe_mrta_v3_r5t25_seed09,mixed_stress,ahe_mrta_v3,9,5,robot_5,5,5,0,40.70
