timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,6.07
35.002,ahe_mrta_v3,2,10,3.37
40.000,ahe_mrta_v3,3,10,3.34
45.000,ahe_mrta_v3,4,10,2.98
50.000,ahe_mrta_v3,5,10,2.82
55.000,ahe_mrta_v3,6,9,2.39
60.000,ahe_mrta_v3,7,8,3.00
65.000,ahe_mrta_v3,8,8,3.25
70.000,ahe_mrta_v3,9,8,2.31
75.000,ahe_mrta_v3,10,7,2.71
80.000,ahe_mrta_v3,11,6,2.62
85.000,ahe_mrta_v3,12,6,2.28
90.000,ahe_mrta_v3,13,6,2.65
95.000,ahe_mrta_v3,14,6,2.19
100.000,ahe_mrta_v3,15,5,2.05
105.000,ahe_mrta_v3,16,5,1.92
110.000,ahe_mrta_v3,17,6,1.72
115.000,ahe_mrta_v3,18,6,1.01
120.000,ahe_mrta_v3,19,5,1.05
125.000,ahe_mrta_v3,20,5,0.92
130.000,ahe_mrta_v3,21,5,0.89
135.000,ahe_mrta_v3,22,5,0.64
140.000,ahe_mrta_v3,23,5,0.81
145.000,ahe_mrta_v3,24,5,0.77
150.000,ahe_mrta_v3,25,4,0.79
