timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
35.000,ahe_mrta_v3,1,10,1.21
40.000,ahe_mrta_v3,2,10,0.70
45.000,ahe_mrta_v3,3,10,0.63
50.000,ahe_mrta_v3,4,10,0.64
55.000,ahe_mrta_v3,5,10,0.74
60.000,ahe_mrta_v3,6,10,0.55
65.000,ahe_mrta_v3,7,10,0.66
70.000,ahe_mrta_v3,8,10,0.52
75.000,ahe_mrta_v3,9,10,0.79
80.000,ahe_mrta_v3,10,10,0.63
85.000,ahe_mrta_v3,11,9,0.56
90.000,ahe_mrta_v3,12,10,0.58
95.000,ahe_mrta_v3,13,10,0.55
100.000,ahe_mrta_v3,14,9,1.31
105.000,ahe_mrta_v3,15,9,0.70
110.000,ahe_mrta_v3,16,7,0.69
115.000,ahe_mrta_v3,17,6,0.46
120.000,ahe_mrta_v3,18,6,0.68
125.000,ahe_mrta_v3,19,6,1.14
130.000,ahe_mrta_v3,20,5,1.18
135.000,ahe_mrta_v3,21,5,0.65
140.000,ahe_mrta_v3,22,5,0.75
145.000,ahe_mrta_v3,23,5,0.43
150.000,ahe_mrta_v3,24,5,0.73
