timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.08
35.000,ahe_mrta_v3,2,10,0.85
40.000,ahe_mrta_v3,3,10,0.22
45.000,ahe_mrta_v3,4,10,0.69
50.000,ahe_mrta_v3,5,10,0.71
55.000,ahe_mrta_v3,6,10,0.23
60.000,ahe_mrta_v3,7,9,0.69
65.000,ahe_mrta_v3,8,10,0.67
70.000,ahe_mrta_v3,9,10,0.77
75.000,ahe_mrta_v3,10,10,0.79
80.000,ahe_mrta_v3,11,8,0.71
85.000,ahe_mrta_v3,12,8,1.06
90.000,ahe_mrta_v3,13,8,1.24
95.000,ahe_mrta_v3,14,8,0.89
100.000,ahe_mrta_v3,15,8,1.04
105.000,ahe_mrta_v3,16,8,0.57
110.000,ahe_mrta_v3,17,8,0.62
115.000,ahe_mrta_v3,18,8,0.85
120.000,ahe_mrta_v3,19,8,1.18
125.000,ahe_mrta_v3,20,8,0.94
130.000,ahe_mrta_v3,21,8,1.07
135.000,ahe_mrta_v3,22,8,0.70
140.000,ahe_mrta_v3,23,8,1.16
145.000,ahe_mrta_v3,24,7,0.73
