timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,6,4.89
35.000,ahe_mrta_v3,2,6,0.94
40.000,ahe_mrta_v3,3,6,0.38
45.000,ahe_mrta_v3,4,5,0.35
50.000,ahe_mrta_v3,5,5,1.18
55.000,ahe_mrta_v3,6,5,0.69
60.000,ahe_mrta_v3,7,8,2.67
65.000,ahe_mrta_v3,8,8,1.72
70.000,ahe_mrta_v3,9,6,1.51
75.000,ahe_mrta_v3,10,6,1.18
80.000,ahe_mrta_v3,11,5,3.13
85.000,ahe_mrta_v3,12,5,0.93
90.000,ahe_mrta_v3,13,8,1.79
95.000,ahe_mrta_v3,14,7,1.46
100.001,ahe_mrta_v3,15,7,2.01
105.000,ahe_mrta_v3,16,7,1.54
110.000,ahe_mrta_v3,17,6,1.73
115.000,ahe_mrta_v3,18,5,1.85
120.000,ahe_mrta_v3,19,5,1.98
125.000,ahe_mrta_v3,20,4,1.83
130.000,ahe_mrta_v3,21,4,1.39
135.000,ahe_mrta_v3,22,4,1.93
140.000,ahe_mrta_v3,23,4,1.67
145.000,ahe_mrta_v3,24,4,1.86
150.000,ahe_mrta_v3,25,4,1.84
155.000,ahe_mrta_v3,26,4,1.31
160.000,ahe_mrta_v3,27,4,1.46
165.000,ahe_mrta_v3,28,4,1.55
170.000,ahe_mrta_v3,29,4,1.46
175.000,ahe_mrta_v3,30,4,1.02
180.000,ahe_mrta_v3,31,4,1.27
185.000,ahe_mrta_v3,32,4,1.11
190.000,ahe_mrta_v3,33,4,1.02
195.000,ahe_mrta_v3,34,4,0.82
200.000,ahe_mrta_v3,35,4,0.70
205.000,ahe_mrta_v3,36,4,0.82
