timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.47
35.000,ahe_mrta_v3,2,10,0.66
40.000,ahe_mrta_v3,3,10,0.28
45.000,ahe_mrta_v3,4,10,0.78
50.000,ahe_mrta_v3,5,10,0.60
55.000,ahe_mrta_v3,6,10,0.71
60.000,ahe_mrta_v3,7,10,0.76
65.000,ahe_mrta_v3,8,10,0.62
70.000,ahe_mrta_v3,9,10,0.76
75.000,ahe_mrta_v3,10,10,0.67
80.000,ahe_mrta_v3,11,8,0.73
85.000,ahe_mrta_v3,12,8,0.58
90.000,ahe_mrta_v3,13,8,0.59
95.000,ahe_mrta_v3,14,8,0.60
100.001,ahe_mrta_v3,15,8,0.48
105.000,ahe_mrta_v3,16,8,0.62
110.000,ahe_mrta_v3,17,8,0.73
115.000,ahe_mrta_v3,18,8,0.58
120.000,ahe_mrta_v3,19,8,0.72
125.000,ahe_mrta_v3,20,8,0.82
130.000,ahe_mrta_v3,21,8,0.63
135.000,ahe_mrta_v3,22,8,0.96
140.000,ahe_mrta_v3,23,8,0.73
145.000,ahe_mrta_v3,24,8,0.88
150.000,ahe_mrta_v3,25,7,0.65
