timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,2.50
35.000,ahe_mrta_v3,2,10,2.17
40.000,ahe_mrta_v3,3,10,1.13
45.000,ahe_mrta_v3,4,10,1.14
50.000,ahe_mrta_v3,5,10,1.27
55.000,ahe_mrta_v3,6,10,1.38
60.000,ahe_mrta_v3,7,10,1.22
65.000,ahe_mrta_v3,8,10,1.38
70.000,ahe_mrta_v3,9,9,1.19
75.000,ahe_mrta_v3,10,6,1.06
80.000,ahe_mrta_v3,11,6,1.06
85.000,ahe_mrta_v3,12,6,0.89
90.000,ahe_mrta_v3,13,6,1.08
95.000,ahe_mrta_v3,14,6,0.93
100.001,ahe_mrta_v3,15,5,0.48
105.000,ahe_mrta_v3,16,5,0.96
110.000,ahe_mrta_v3,17,5,0.98
115.000,ahe_mrta_v3,18,5,0.87
120.001,ahe_mrta_v3,19,6,0.96
