timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
80.000,ahe_mrta_v3,1,10,1.10
85.000,ahe_mrta_v3,2,10,0.67
90.000,ahe_mrta_v3,3,10,0.73
95.000,ahe_mrta_v3,4,10,0.27
100.000,ahe_mrta_v3,5,10,0.75
105.000,ahe_mrta_v3,6,10,0.58
110.000,ahe_mrta_v3,7,10,0.19
115.000,ahe_mrta_v3,8,10,0.60
120.000,ahe_mrta_v3,9,8,0.74
125.000,ahe_mrta_v3,10,8,0.60
130.000,ahe_mrta_v3,11,8,0.58
135.000,ahe_mrta_v3,12,8,0.62
140.000,ahe_mrta_v3,13,7,0.57
145.000,ahe_mrta_v3,14,8,0.73
150.000,ahe_mrta_v3,15,8,0.68
155.000,ahe_mrta_v3,16,8,0.63
160.000,ahe_mrta_v3,17,8,0.69
165.000,ahe_mrta_v3,18,8,0.54
170.000,ahe_mrta_v3,19,8,0.60
175.000,ahe_mrta_v3,20,8,0.63
180.000,ahe_mrta_v3,21,8,0.59
185.000,ahe_mrta_v3,22,8,0.70
190.000,ahe_mrta_v3,23,8,0.62
195.000,ahe_mrta_v3,24,8,0.71
200.000,ahe_mrta_v3,25,8,0.98
205.000,ahe_mrta_v3,26,8,0.76
210.000,ahe_mrta_v3,27,7,0.49
215.000,ahe_mrta_v3,28,8,0.76
220.000,ahe_mrta_v3,29,8,0.93
225.000,ahe_mrta_v3,30,8,0.59
230.000,ahe_mrta_v3,31,8,0.57
235.000,ahe_mrta_v3,32,8,0.81
