timestamp_s,robot_id,x,y,battery_state,nav_state,avail_state,current_task_id,failure_flag
30.000,robot_1,0.000,-0.000,0,0,0,,0
30.000,robot_2,0.000,-0.000,0,0,0,,0
30.000,robot_3,0.000,-0.000,0,0,0,,0
30.000,robot_4,0.000,-0.000,0,0,0,,0
30.000,robot_5,0.000,-0.000,0,0,0,,0
32.000,robot_1,0.329,0.000,0,1,0,task_018,0
32.000,robot_2,0.111,0.102,0,1,0,task_015,0
32.000,robot_3,0.288,0.054,0,1,0,task_004,0
32.000,robot_4,0.329,-0.014,0,1,0,task_023,0
32.000,robot_5,0.329,-0.004,0,1,0,task_013,0
34.000,robot_1,0.850,0.000,0,1,0,task_018,0
34.000,robot_2,0.444,0.652,0,1,0,task_015,0
34.000,robot_3,0.768,0.257,0,1,0,task_004,0
34.000,robot_4,0.969,-0.095,0,1,0,task_023,0
34.000,robot_5,0.850,-0.021,0,1,0,task_013,0
36.000,robot_1,1.372,0.000,0,1,0,task_018,0
36.000,robot_2,0.676,1.119,0,1,0,task_015,0
36.000,robot_3,1.345,0.546,0,1,0,task_004,0
36.000,robot_4,1.363,-0.152,0,1,0,task_023,0
36.000,robot_5,1.494,-0.067,0,1,0,task_013,0
38.000,robot_1,1.885,0.000,0,1,0,task_018,0
38.000,robot_2,0.857,1.463,0,1,0,task_015,0
38.000,robot_3,1.693,0.721,0,1,0,task_004,0
38.000,robot_4,1.871,-0.217,0,1,0,task_023,0
38.000,robot_5,1.877,-0.132,0,1,0,task_013,0
40.000,robot_1,2.406,0.000,0,1,0,task_018,0
40.000,robot_2,1.110,1.919,0,1,0,task_015,0
40.000,robot_3,2.155,0.961,0,1,0,task_004,0
40.000,robot_4,2.386,-0.300,0,1,0,task_023,0
40.000,robot_5,2.376,-0.281,0,1,0,task_013,0
42.000,robot_1,2.928,0.000,0,1,0,task_018,0
42.000,robot_2,1.369,2.372,0,1,0,task_015,0
42.000,robot_3,2.616,1.206,0,1,0,task_004,0
42.000,robot_4,2.895,-0.414,0,1,0,task_023,0
42.000,robot_5,2.810,-0.556,0,1,0,task_013,0
44.000,robot_1,3.449,0.000,0,1,0,task_018,0
44.000,robot_2,1.631,2.823,0,1,0,task_015,0
44.000,robot_3,3.078,1.449,0,1,0,task_004,0
44.000,robot_4,3.402,-0.537,0,1,0,task_023,0
44.000,robot_5,3.021,-0.989,0,1,0,task_013,0
46.000,robot_1,3.971,0.000,0,1,0,task_018,0
46.000,robot_2,1.905,3.267,0,1,0,task_015,0
46.000,robot_3,3.533,1.702,0,1,0,task_004,0
46.000,robot_4,3.909,-0.657,0,1,0,task_023,0
46.000,robot_5,3.004,-1.507,0,1,0,task_013,0
48.000,robot_1,4.493,0.000,0,1,0,task_018,0
48.000,robot_2,2.185,3.707,0,1,0,task_015,0
48.000,robot_3,3.804,1.868,0,1,0,,0
48.000,robot_4,4.418,-0.773,0,1,0,task_023,0
48.000,robot_5,2.872,-2.011,0,1,0,task_013,0
50.000,robot_1,5.138,0.000,0,1,0,task_018,0
50.000,robot_2,2.566,4.227,0,1,0,task_015,0
50.000,robot_3,3.866,1.964,0,1,0,task_001,0
50.000,robot_4,5.058,-0.852,0,1,0,task_023,0
50.000,robot_5,2.668,-2.624,0,1,0,task_013,0
52.000,robot_1,5.519,0.000,0,1,0,task_018,0
52.000,robot_2,2.808,4.531,0,1,0,task_015,0
52.000,robot_3,4.006,2.451,0,1,0,task_001,0
52.000,robot_4,5.442,-0.913,0,1,0,task_023,0
52.000,robot_5,2.535,-2.989,0,1,0,task_013,0
54.000,robot_1,5.762,0.000,0,1,0,task_022,0
54.000,robot_2,3.012,5.008,0,1,0,task_015,0
54.000,robot_3,4.089,2.966,0,1,0,task_001,0
54.000,robot_4,5.947,-1.044,0,1,0,task_023,0
54.000,robot_5,2.346,-3.475,0,1,0,task_013,0
56.000,robot_1,5.694,0.100,0,1,0,task_022,0
56.000,robot_2,3.104,5.521,0,1,0,task_015,0
56.000,robot_3,4.174,3.481,0,1,0,task_001,0
56.000,robot_4,6.447,-1.192,0,1,0,task_023,0
56.000,robot_5,2.143,-3.956,0,1,0,task_013,0
58.000,robot_1,5.289,0.391,0,1,0,task_022,0
58.000,robot_2,3.179,6.038,0,1,0,task_015,0
58.000,robot_3,4.276,3.992,0,1,0,task_001,0
58.000,robot_4,6.948,-1.336,0,1,0,task_023,0
58.000,robot_5,1.921,-4.428,0,1,0,task_013,0
60.000,robot_1,4.830,0.619,0,1,0,task_022,0
60.000,robot_2,3.252,6.545,0,1,0,task_015,0
60.000,robot_3,4.398,4.490,0,1,0,task_001,0
60.000,robot_4,7.443,-1.469,0,1,0,task_023,0
60.000,robot_5,1.691,-4.886,0,1,0,task_013,0
62.000,robot_1,4.357,0.839,0,1,0,task_022,0
62.000,robot_2,3.348,7.058,0,1,0,task_015,0
62.000,robot_3,4.553,4.988,0,1,0,task_001,0
62.000,robot_4,7.944,-1.615,0,1,0,task_023,0
62.000,robot_5,1.436,-5.340,0,1,0,task_013,0
64.000,robot_1,3.886,1.063,0,1,0,task_022,0
64.000,robot_2,3.468,7.565,0,1,0,task_015,0
64.000,robot_3,4.736,5.476,0,1,0,task_001,0
64.000,robot_4,8.440,-1.776,0,1,0,task_023,0
64.000,robot_5,1.195,-5.725,0,1,0,task_013,0
66.000,robot_1,3.411,1.278,0,1,0,task_022,0
66.000,robot_2,3.613,8.066,0,1,0,task_015,0
66.000,robot_3,4.882,5.790,0,1,0,task_001,0
66.000,robot_4,8.778,-1.902,0,1,0,,0
66.000,robot_5,1.137,-5.810,0,1,0,,0
68.000,robot_1,2.932,1.485,0,1,0,task_022,0
68.000,robot_2,3.780,8.554,0,1,0,task_015,0
68.000,robot_3,4.906,5.754,0,1,0,task_025,0
68.000,robot_4,8.948,-1.965,0,1,0,task_012,0
68.000,robot_5,1.137,-5.810,0,1,0,task_002,0
70.000,robot_1,2.439,1.654,0,1,0,task_022,0
70.000,robot_2,3.887,8.791,0,1,0,,0
70.000,robot_3,5.023,5.309,0,1,0,task_025,0
70.000,robot_4,9.277,-2.307,0,1,0,task_012,0
70.000,robot_5,0.767,-5.937,0,1,0,task_002,0
72.000,robot_1,1.948,1.802,0,1,0,task_022,0
72.000,robot_2,4.343,8.820,0,1,0,task_024,0
72.000,robot_3,5.033,4.797,0,1,0,task_025,0
72.000,robot_4,9.602,-2.864,0,1,0,task_012,0
72.000,robot_5,0.255,-5.955,0,1,0,task_002,0
74.000,robot_1,1.442,1.926,0,1,0,task_022,0
74.000,robot_2,4.732,8.803,0,1,0,task_024,0
74.000,robot_3,5.035,4.275,0,1,0,task_025,0
74.000,robot_4,9.782,-3.171,0,1,0,task_012,0
74.000,robot_5,-0.267,-5.954,0,1,0,task_002,0
76.000,robot_1,0.922,1.970,0,1,0,task_022,0
76.000,robot_2,5.252,8.768,0,1,0,task_024,0
76.000,robot_3,5.023,3.754,0,1,0,task_025,0
76.000,robot_4,9.864,-3.299,0,0,0,,0
76.000,robot_5,-0.696,-5.963,0,1,0,task_002,0
78.000,robot_1,0.402,1.999,0,1,0,task_022,0
78.000,robot_2,5.771,8.718,0,1,0,task_024,0
78.000,robot_3,4.990,3.233,0,1,0,task_025,0
78.000,robot_4,9.821,-3.332,0,1,0,task_011,0
78.000,robot_5,-0.768,-5.970,0,1,0,,0
80.000,robot_1,-0.119,2.037,0,1,0,task_022,0
80.000,robot_2,6.278,8.595,0,1,0,task_024,0
80.000,robot_3,5.063,2.753,0,1,0,task_025,0
80.000,robot_4,9.397,-3.464,0,1,0,task_011,0
80.000,robot_5,-0.437,-5.971,0,1,0,task_007,0
82.000,robot_1,-0.637,2.093,0,1,0,task_022,0
82.000,robot_2,6.896,8.410,0,1,0,task_024,0
82.000,robot_3,5.317,2.460,0,1,0,task_025,0
82.000,robot_4,8.878,-3.510,0,1,0,task_011,0
82.000,robot_5,0.208,-5.956,0,1,0,task_007,0
84.000,robot_1,-1.138,2.199,0,1,0,task_022,0
84.000,robot_2,7.265,8.288,0,1,0,task_024,0
84.000,robot_3,5.784,2.315,0,1,0,task_025,0
84.000,robot_4,8.367,-3.550,0,1,0,task_011,0
84.000,robot_5,0.597,-5.951,0,1,0,task_007,0
86.000,robot_1,-1.616,2.333,0,1,0,task_022,0
86.000,robot_2,7.757,8.109,0,1,0,task_024,0
86.000,robot_3,6.304,2.285,0,1,0,task_025,0
86.000,robot_4,7.732,-3.704,0,1,0,task_011,0
86.000,robot_5,1.118,-5.949,0,1,0,task_007,0
88.000,robot_1,-1.787,2.400,0,1,0,task_022,0
88.000,robot_2,7.781,8.099,0,1,0,task_010,0
