timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,0.97
35.000,ahe_mrta_v3,2,10,0.53
40.000,ahe_mrta_v3,3,10,0.22
45.000,ahe_mrta_v3,4,10,0.33
50.000,ahe_mrta_v3,5,10,0.25
55.000,ahe_mrta_v3,6,10,0.66
60.000,ahe_mrta_v3,7,10,0.46
65.001,ahe_mrta_v3,8,10,0.57
70.000,ahe_mrta_v3,9,10,0.67
75.000,ahe_mrta_v3,10,9,0.71
80.001,ahe_mrta_v3,11,8,0.68
85.000,ahe_mrta_v3,12,8,0.56
90.000,ahe_mrta_v3,13,8,0.46
95.000,ahe_mrta_v3,14,8,0.57
100.000,ahe_mrta_v3,15,8,0.59
105.000,ahe_mrta_v3,16,8,0.35
110.000,ahe_mrta_v3,17,8,0.63
115.000,ahe_mrta_v3,18,8,0.52
120.000,ahe_mrta_v3,19,8,0.45
125.000,ahe_mrta_v3,20,8,0.41
130.000,ahe_mrta_v3,21,8,0.85
135.000,ahe_mrta_v3,22,8,0.54
140.000,ahe_mrta_v3,23,8,0.65
145.000,ahe_mrta_v3,24,8,0.68
150.000,ahe_mrta_v3,25,8,0.62
155.000,ahe_mrta_v3,26,8,0.65
160.000,ahe_mrta_v3,27,8,0.65
165.000,ahe_mrta_v3,28,8,0.50
170.000,ahe_mrta_v3,29,8,0.61
