timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
35.000,ahe_mrta_v3,1,10,1.11
40.000,ahe_mrta_v3,2,10,0.73
45.001,ahe_mrta_v3,3,10,0.20
50.000,ahe_mrta_v3,4,10,0.26
55.000,ahe_mrta_v3,5,10,0.73
60.000,ahe_mrta_v3,6,10,0.72
65.000,ahe_mrta_v3,7,10,0.25
70.000,ahe_mrta_v3,8,9,0.61
75.000,ahe_mrta_v3,9,8,0.63
80.000,ahe_mrta_v3,10,8,0.53
85.000,ahe_mrta_v3,11,8,0.33
90.000,ahe_mrta_v3,12,8,0.44
95.000,ahe_mrta_v3,13,7,0.52
100.000,ahe_mrta_v3,14,8,0.57
105.000,ahe_mrta_v3,15,8,0.61
110.000,ahe_mrta_v3,16,8,0.52
115.000,ahe_mrta_v3,17,8,0.57
120.000,ahe_mrta_v3,18,8,0.36
125.000,ahe_mrta_v3,19,8,0.70
130.000,ahe_mrta_v3,20,8,0.64
135.000,ahe_mrta_v3,21,8,0.56
140.000,ahe_mrta_v3,22,7,0.78
145.000,ahe_mrta_v3,23,8,0.66
150.000,ahe_mrta_v3,24,8,0.53
155.000,ahe_mrta_v3,25,8,0.44
160.000,ahe_mrta_v3,26,8,0.70
165.000,ahe_mrta_v3,27,8,0.73
170.000,ahe_mrta_v3,28,8,0.57
175.000,ahe_mrta_v3,29,8,0.91
