timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
35.000,ahe_mrta_v3,1,8,1.84
65.000,ahe_mrta_v3,2,10,0.97
70.000,ahe_mrta_v3,3,9,0.98
75.000,ahe_mrta_v3,4,8,0.63
80.000,ahe_mrta_v3,5,6,0.49
85.000,ahe_mrta_v3,6,4,0.53
90.000,ahe_mrta_v3,7,4,0.71
95.000,ahe_mrta_v3,8,6,0.52
100.000,ahe_mrta_v3,9,5,0.63
105.000,ahe_mrta_v3,10,5,0.67
110.000,ahe_mrta_v3,11,5,1.08
115.000,ahe_mrta_v3,12,5,0.98
120.000,ahe_mrta_v3,13,4,0.84
125.000,ahe_mrta_v3,14,4,0.71
130.000,ahe_mrta_v3,15,4,0.64
135.000,ahe_mrta_v3,16,4,0.58
140.000,ahe_mrta_v3,17,4,0.57
145.000,ahe_mrta_v3,18,4,0.93
