timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,2.45
35.000,ahe_mrta_v3,2,8,1.19
60.000,ahe_mrta_v3,3,8,1.89
65.000,ahe_mrta_v3,4,10,0.72
70.000,ahe_mrta_v3,5,9,0.92
75.001,ahe_mrta_v3,6,9,0.78
80.000,ahe_mrta_v3,7,8,0.72
85.000,ahe_mrta_v3,8,8,0.74
90.000,ahe_mrta_v3,9,8,1.12
95.000,ahe_mrta_v3,10,7,0.97
100.000,ahe_mrta_v3,11,6,0.72
105.000,ahe_mrta_v3,12,4,0.82
110.000,ahe_mrta_v3,13,4,1.09
115.000,ahe_mrta_v3,14,4,1.13
120.000,ahe_mrta_v3,15,4,0.78
125.000,ahe_mrta_v3,16,4,0.91
130.001,ahe_mrta_v3,17,4,0.86
135.000,ahe_mrta_v3,18,4,0.76
140.000,ahe_mrta_v3,19,4,0.65
145.000,ahe_mrta_v3,20,4,0.67
150.000,ahe_mrta_v3,21,4,0.63
155.000,ahe_mrta_v3,22,4,0.66
160.000,ahe_mrta_v3,23,4,0.68
165.000,ahe_mrta_v3,24,4,0.84
170.000,ahe_mrta_v3,25,4,0.93
175.000,ahe_mrta_v3,26,4,0.54
180.000,ahe_mrta_v3,27,4,0.56
185.000,ahe_mrta_v3,28,4,0.87
