timestamp_s,strategy,alloc_num,footprint_bytes
30.000,big_mrta,1,160
60.000,big_mrta,2,280
65.000,big_mrta,3,280
70.000,big_mrta,4,240
75.000,big_mrta,5,240
80.000,big_mrta,6,240
85.000,big_mrta,7,220
90.000,big_mrta,8,380
95.000,big_mrta,9,360
100.000,big_mrta,10,340
105.000,big_mrta,11,300
110.000,big_mrta,12,300
115.000,big_mrta,13,280
120.000,big_mrta,14,280
125.000,big_mrta,15,240
130.000,big_mrta,16,240
135.000,big_mrta,17,240
140.000,big_mrta,18,240
145.000,big_mrta,19,240
150.000,big_mrta,20,240
155.000,big_mrta,21,220
160.000,big_mrta,22,220
165.000,big_mrta,23,220
170.000,big_mrta,24,220
175.000,big_mrta,25,220
180.000,big_mrta,26,220
185.000,big_mrta,27,220
190.000,big_mrta,28,220
195.000,big_mrta,29,220
200.000,big_mrta,30,220
205.000,big_mrta,31,220
210.000,big_mrta,32,220
215.000,big_mrta,33,220
220.000,big_mrta,34,220
225.000,big_mrta,35,220
230.000,big_mrta,36,220
235.000,big_mrta,37,220
240.000,big_mrta,38,220
245.000,big_mrta,39,220
250.000,big_mrta,40,220
255.000,big_mrta,41,220
260.000,big_mrta,42,220
265.000,big_mrta,43,220
270.000,big_mrta,44,220
275.000,big_mrta,45,220
280.000,big_mrta,46,220
285.000,big_mrta,47,220
290.000,big_mrta,48,220
295.000,big_mrta,49,220
300.000,big_mrta,50,220
305.000,big_mrta,51,220
310.000,big_mrta,52,220
315.000,big_mrta,53,220
320.000,big_mrta,54,220
325.000,big_mrta,55,220
330.000,big_mrta,56,220
335.000,big_mrta,57,220
340.000,big_mrta,58,220
345.000,big_mrta,59,220
350.000,big_mrta,60,220
355.000,big_mrta,61,220
360.000,big_mrta,62,220
365.000,big_mrta,63,220
370.000,big_mrta,64,220
375.000,big_mrta,65,220
380.000,big_mrta,66,220
385.000,big_mrta,67,220
390.000,big_mrta,68,220
395.000,big_mrta,69,220
400.000,big_mrta,70,220
405.000,big_mrta,71,220
410.000,big_mrta,72,220
415.000,big_mrta,73,220
420.000,big_mrta,74,220
425.000,big_mrta,75,220
430.000,big_mrta,76,220
435.000,big_mrta,77,220
440.000,big_mrta,78,220
445.000,big_mrta,79,220
450.000,big_mrta,80,220
455.000,big_mrta,81,220
460.000,big_mrta,82,220
465.000,big_mrta,83,220
470.000,big_mrta,84,220
475.000,big_mrta,85,220
480.000,big_mrta,86,220
485.000,big_mrta,87,220
490.000,big_mrta,88,220
495.000,big_mrta,89,220
500.000,big_mrta,90,220
505.000,big_mrta,91,220
510.000,big_mrta,92,220
515.000,big_mrta,93,220
520.000,big_mrta,94,220
525.000,big_mrta,95,220
530.000,big_mrta,96,220
535.001,big_mrta,97,220
540.000,big_mrta,98,220
545.000,big_mrta,99,220
550.000,big_mrta,100,220
555.000,big_mrta,101,220
560.000,big_mrta,102,220
565.000,big_mrta,103,220
570.000,big_mrta,104,220
575.000,big_mrta,105,220
580.000,big_mrta,106,220
585.000,big_mrta,107,220
590.000,big_mrta,108,220
595.000,big_mrta,109,220
600.000,big_mrta,110,220
605.000,big_mrta,111,220
610.000,big_mrta,112,220
615.000,big_mrta,113,220
620.000,big_mrta,114,220
625.000,big_mrta,115,220
630.000,big_mrta,116,220
635.000,big_mrta,117,220
640.000,big_mrta,118,220
645.000,big_mrta,119,220
650.000,big_mrta,120,220
655.000,big_mrta,121,220
660.000,big_mrta,122,220
665.000,big_mrta,123,220
670.000,big_mrta,124,220
675.000,big_mrta,125,220
680.000,big_mrta,126,220
685.000,big_mrta,127,220
690.000,big_mrta,128,220
695.001,big_mrta,129,220
700.000,big_mrta,130,220
705.000,big_mrta,131,220
710.000,big_mrta,132,220
715.000,big_mrta,133,220
720.000,big_mrta,134,220
725.000,big_mrta,135,220
730.000,big_mrta,136,220
735.000,big_mrta,137,220
740.000,big_mrta,138,220
745.000,big_mrta,139,220
750.000,big_mrta,140,220
755.000,big_mrta,141,220
760.000,big_mrta,142,220
765.000,big_mrta,143,220
770.000,big_mrta,144,220
775.000,big_mrta,145,220
780.000,big_mrta,146,220
785.000,big_mrta,147,220
790.000,big_mrta,148,220
795.000,big_mrta,149,220
800.000,big_mrta,150,220
805.000,big_mrta,151,220
810.000,big_mrta,152,220
815.000,big_mrta,153,220
820.000,big_mrta,154,220
825.000,big_mrta,155,220
830.000,big_mrta,156,220
835.000,big_mrta,157,220
840.000,big_mrta,158,220
845.000,big_mrta,159,220
850.000,big_mrta,160,220
855.000,big_mrta,161,220
860.000,big_mrta,162,220
865.000,big_mrta,163,220
870.000,big_mrta,164,220
875.000,big_mrta,165,220
880.000,big_mrta,166,220
885.000,big_mrta,167,220
890.000,big_mrta,168,220
895.000,big_mrta,169,220
900.000,big_mrta,170,220
905.000,big_mrta,171,220
910.000,big_mrta,172,220
915.000,big_mrta,173,220
920.000,big_mrta,174,220
925.000,big_mrta,175,220
930.000,big_mrta,176,220
