timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.24
35.000,ahe_mrta_v3,2,10,0.82
40.000,ahe_mrta_v3,3,10,0.25
45.000,ahe_mrta_v3,4,10,0.27
50.000,ahe_mrta_v3,5,10,0.84
55.000,ahe_mrta_v3,6,10,0.77
60.000,ahe_mrta_v3,7,10,0.26
65.000,ahe_mrta_v3,8,10,0.69
70.000,ahe_mrta_v3,9,9,0.51
75.000,ahe_mrta_v3,10,8,0.59
80.000,ahe_mrta_v3,11,8,0.47
85.000,ahe_mrta_v3,12,8,0.73
90.000,ahe_mrta_v3,13,7,0.58
95.000,ahe_mrta_v3,14,8,0.67
100.000,ahe_mrta_v3,15,8,0.56
105.000,ahe_mrta_v3,16,8,0.47
110.000,ahe_mrta_v3,17,8,0.70
115.000,ahe_mrta_v3,18,8,0.79
120.000,ahe_mrta_v3,19,8,0.92
125.000,ahe_mrta_v3,20,8,0.72
130.000,ahe_mrta_v3,21,7,0.70
135.000,ahe_mrta_v3,22,8,0.72
140.001,ahe_mrta_v3,23,8,0.63
145.000,ahe_mrta_v3,24,8,0.82
150.000,ahe_mrta_v3,25,8,0.71
155.000,ahe_mrta_v3,26,7,0.95
160.000,ahe_mrta_v3,27,7,1.41
