timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
75.000,ahe_mrta_v3,1,10,1.04
80.000,ahe_mrta_v3,2,10,0.60
85.000,ahe_mrta_v3,3,10,0.20
90.000,ahe_mrta_v3,4,10,0.67
95.000,ahe_mrta_v3,5,10,0.73
100.000,ahe_mrta_v3,6,10,0.50
105.000,ahe_mrta_v3,7,9,0.66
110.000,ahe_mrta_v3,8,9,0.51
115.000,ahe_mrta_v3,9,9,0.57
120.000,ahe_mrta_v3,10,7,0.64
125.000,ahe_mrta_v3,11,8,1.00
130.000,ahe_mrta_v3,12,8,0.66
135.000,ahe_mrta_v3,13,7,0.50
140.000,ahe_mrta_v3,14,8,0.87
145.000,ahe_mrta_v3,15,8,0.89
150.000,ahe_mrta_v3,16,8,0.60
155.000,ahe_mrta_v3,17,7,0.58
160.000,ahe_mrta_v3,18,7,0.59
165.000,ahe_mrta_v3,19,6,0.67
170.000,ahe_mrta_v3,20,6,0.75
175.000,ahe_mrta_v3,21,6,0.73
