timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
75.000,allocation_run,,,ahe_mrta_v3,1.04
80.000,allocation_run,,,ahe_mrta_v3,0.60
85.000,allocation_run,,,ahe_mrta_v3,0.20
90.000,allocation_run,,,ahe_mrta_v3,0.67
95.000,allocation_run,,,ahe_mrta_v3,0.73
100.000,allocation_run,,,ahe_mrta_v3,0.50
105.000,allocation_run,,,ahe_mrta_v3,0.66
110.000,allocation_run,,,ahe_mrta_v3,0.51
115.000,allocation_run,,,ahe_mrta_v3,0.57
120.000,allocation_run,,,ahe_mrta_v3,0.64
125.000,allocation_run,,,ahe_mrta_v3,1.00
130.000,allocation_run,,,ahe_mrta_v3,0.66
135.000,allocation_run,,,ahe_mrta_v3,0.50
140.000,allocation_run,,,ahe_mrta_v3,0.87
145.000,allocation_run,,,ahe_mrta_v3,0.89
150.000,allocation_run,,,ahe_mrta_v3,0.60
155.000,allocation_run,,,ahe_mrta_v3,0.58
160.000,allocation_run,,,ahe_mrta_v3,0.59
165.000,allocation_run,,,ahe_mrta_v3,0.67
170.000,allocation_run,,,ahe_mrta_v3,0.75
175.000,allocation_run,,,ahe_mrta_v3,0.73
