timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
35.000,allocation_run,,,ahe_mrta_v3,2.21
40.000,allocation_run,,,ahe_mrta_v3,0.57
45.000,allocation_run,,,ahe_mrta_v3,0.35
50.000,allocation_run,,,ahe_mrta_v3,0.34
55.000,allocation_run,,,ahe_mrta_v3,0.34
60.000,allocation_run,,,ahe_mrta_v3,0.91
65.000,allocation_run,,,ahe_mrta_v3,0.83
70.000,allocation_run,,,ahe_mrta_v3,0.60
75.000,allocation_run,,,ahe_mrta_v3,0.59
77.000,robot_failure,robot_2,,ahe_mrta_v3,0.00
80.000,allocation_run,,,ahe_mrta_v3,0.61
85.000,allocation_run,,,ahe_mrta_v3,0.43
90.000,allocation_run,,,ahe_mrta_v3,0.38
95.000,allocation_run,,,ahe_mrta_v3,0.62
100.000,allocation_run,,,ahe_mrta_v3,0.50
105.000,allocation_run,,,ahe_mrta_v3,0.48
110.000,allocation_run,,,ahe_mrta_v3,0.63
115.000,allocation_run,,,ahe_mrta_v3,0.65
120.000,allocation_run,,,ahe_mrta_v3,0.61
125.000,allocation_run,,,ahe_mrta_v3,0.50
130.000,allocation_run,,,ahe_mrta_v3,0.52
135.000,allocation_run,,,ahe_mrta_v3,0.74
140.000,allocation_run,,,ahe_mrta_v3,0.72
145.000,allocation_run,,,ahe_mrta_v3,0.67
150.000,allocation_run,,,ahe_mrta_v3,0.55
155.000,allocation_run,,,ahe_mrta_v3,0.52
160.000,allocation_run,,,ahe_mrta_v3,0.34
165.000,allocation_run,,,ahe_mrta_v3,0.74
170.000,allocation_run,,,ahe_mrta_v3,0.49
175.000,allocation_run,,,ahe_mrta_v3,0.53
180.000,allocation_run,,,ahe_mrta_v3,0.87
