timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
30.000,allocation_run,,,ahe_mrta_v3,7.36
35.000,allocation_run,,,ahe_mrta_v3,2.87
40.000,allocation_run,,,ahe_mrta_v3,2.73
45.000,allocation_run,,,ahe_mrta_v3,3.42
50.000,allocation_run,,,ahe_mrta_v3,2.79
55.000,allocation_run,,,ahe_mrta_v3,2.30
60.000,allocation_run,,,ahe_mrta_v3,1.92
65.000,allocation_run,,,ahe_mrta_v3,2.67
70.003,allocation_run,,,ahe_mrta_v3,2.59
75.000,allocation_run,,,ahe_mrta_v3,2.18
80.000,allocation_run,,,ahe_mrta_v3,2.09
85.000,allocation_run,,,ahe_mrta_v3,2.45
90.000,allocation_run,,,ahe_mrta_v3,1.89
95.000,allocation_run,,,ahe_mrta_v3,1.70
100.000,allocation_run,,,ahe_mrta_v3,2.13
105.000,allocation_run,,,ahe_mrta_v3,1.97
110.000,allocation_run,,,ahe_mrta_v3,1.53
115.000,allocation_run,,,ahe_mrta_v3,1.19
120.000,allocation_run,,,ahe_mrta_v3,1.41
125.000,allocation_run,,,ahe_mrta_v3,0.78
130.000,allocation_run,,,ahe_mrta_v3,0.63
135.000,allocation_run,,,ahe_mrta_v3,0.96
140.000,allocation_run,,,ahe_mrta_v3,0.96
145.000,allocation_run,,,ahe_mrta_v3,0.57
150.000,allocation_run,,,ahe_mrta_v3,1.01
