timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,6,3.68
35.000,ahe_mrta_v3,2,6,0.71
40.001,ahe_mrta_v3,3,6,0.35
45.000,ahe_mrta_v3,4,5,0.55
50.000,ahe_mrta_v3,5,5,0.81
55.000,ahe_mrta_v3,6,5,0.49
60.000,ahe_mrta_v3,7,9,1.01
65.000,ahe_mrta_v3,8,8,0.80
70.000,ahe_mrta_v3,9,7,0.75
75.000,ahe_mrta_v3,10,6,0.97
80.000,ahe_mrta_v3,11,5,0.87
85.000,ahe_mrta_v3,12,5,0.78
90.000,ahe_mrta_v3,13,6,2.04
95.001,ahe_mrta_v3,14,7,1.82
100.000,ahe_mrta_v3,15,7,1.65
105.000,ahe_mrta_v3,16,6,1.89
110.001,ahe_mrta_v3,17,6,1.93
115.000,ahe_mrta_v3,18,6,1.42
120.000,ahe_mrta_v3,19,6,1.62
125.000,ahe_mrta_v3,20,6,1.39
130.000,ahe_mrta_v3,21,5,1.74
135.000,ahe_mrta_v3,22,4,1.75
140.000,ahe_mrta_v3,23,4,1.85
145.000,ahe_mrta_v3,24,4,1.32
150.000,ahe_mrta_v3,25,4,2.25
155.000,ahe_mrta_v3,26,5,1.39
160.000,ahe_mrta_v3,27,4,1.29
165.000,ahe_mrta_v3,28,4,1.22
170.000,ahe_mrta_v3,29,5,0.85
175.000,ahe_mrta_v3,30,5,1.05
180.000,ahe_mrta_v3,31,5,1.07
185.000,ahe_mrta_v3,32,5,0.98
190.000,ahe_mrta_v3,33,5,0.85
195.000,ahe_mrta_v3,34,4,0.71
200.000,ahe_mrta_v3,35,4,0.75
205.000,ahe_mrta_v3,36,4,0.68
210.000,ahe_mrta_v3,37,4,0.76
