timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,8.50
35.000,ahe_mrta_v3,2,10,3.05
40.000,ahe_mrta_v3,3,10,2.96
45.000,ahe_mrta_v3,4,10,2.19
50.000,ahe_mrta_v3,5,10,2.96
55.000,ahe_mrta_v3,6,10,2.94
60.000,ahe_mrta_v3,7,10,2.94
65.000,ahe_mrta_v3,8,10,2.97
70.000,ahe_mrta_v3,9,10,2.37
75.000,ahe_mrta_v3,10,10,2.20
80.000,ahe_mrta_v3,11,8,1.71
85.000,ahe_mrta_v3,12,8,1.75
90.000,ahe_mrta_v3,13,8,1.50
95.000,ahe_mrta_v3,14,8,1.25
100.000,ahe_mrta_v3,15,8,1.15
105.000,ahe_mrta_v3,16,7,1.42
110.000,ahe_mrta_v3,17,6,1.23
115.000,ahe_mrta_v3,18,6,1.09
120.000,ahe_mrta_v3,19,6,1.86
125.000,ahe_mrta_v3,20,6,1.50
130.000,ahe_mrta_v3,21,6,1.28
135.000,ahe_mrta_v3,22,6,1.48
140.000,ahe_mrta_v3,23,6,1.08
145.000,ahe_mrta_v3,24,6,0.90
150.000,ahe_mrta_v3,25,6,0.91
155.000,ahe_mrta_v3,26,5,0.97
160.000,ahe_mrta_v3,27,5,0.75
165.000,ahe_mrta_v3,28,5,0.77
170.000,ahe_mrta_v3,29,4,1.27
175.000,ahe_mrta_v3,30,4,1.49
180.000,ahe_mrta_v3,31,4,1.06
185.000,ahe_mrta_v3,32,4,0.74
190.000,ahe_mrta_v3,33,4,0.79
195.000,ahe_mrta_v3,34,4,0.61
200.000,ahe_mrta_v3,35,4,0.79
205.000,ahe_mrta_v3,36,4,0.74
210.000,ahe_mrta_v3,37,4,0.91
215.000,ahe_mrta_v3,38,4,0.88
265.000,ahe_mrta_v3,39,2,0.63
310.000,ahe_mrta_v3,40,1,0.60
355.000,ahe_mrta_v3,41,1,0.53
400.000,ahe_mrta_v3,42,1,0.56
480.000,ahe_mrta_v3,43,1,0.61
525.000,ahe_mrta_v3,44,1,0.58
570.000,ahe_mrta_v3,45,1,0.47
615.000,ahe_mrta_v3,46,1,0.59
665.000,ahe_mrta_v3,47,1,0.59
710.000,ahe_mrta_v3,48,1,0.57
755.000,ahe_mrta_v3,49,1,0.55
800.000,ahe_mrta_v3,50,1,0.49
850.000,ahe_mrta_v3,51,1,0.45
895.000,ahe_mrta_v3,52,1,0.62
