timestamp_s,robot_id,x,y,battery_state,nav_state,avail_state,current_task_id,failure_flag
30.000,robot_1,0.000,-0.000,0,0,0,,0
30.000,robot_2,0.000,-0.000,0,0,0,,0
30.000,robot_3,0.000,-0.000,0,0,0,,0
30.000,robot_4,0.000,-0.000,0,0,0,,0
30.000,robot_5,0.000,-0.000,0,0,0,,0
32.000,robot_1,0.329,0.009,0,1,0,task_024,0
32.000,robot_2,0.329,-0.004,0,1,0,task_020,0
32.000,robot_3,0.092,-0.089,0,1,0,task_025,0
32.000,robot_4,0.329,0.000,0,1,0,task_008,0
32.000,robot_5,0.297,0.055,0,1,0,task_012,0
34.000,robot_1,0.835,0.067,0,1,0,task_024,0
34.000,robot_2,0.850,-0.022,0,1,0,task_020,0
34.000,robot_3,0.329,-0.539,0,1,0,task_025,0
34.000,robot_4,0.851,0.000,0,1,0,task_008,0
34.000,robot_5,0.771,0.273,0,1,0,task_012,0
36.000,robot_1,1.332,0.224,0,1,0,task_024,0
36.000,robot_2,1.371,-0.055,0,1,0,task_020,0
36.000,robot_3,0.514,-1.026,0,1,0,task_025,0
36.000,robot_4,1.372,0.000,0,1,0,task_008,0
36.000,robot_5,1.223,0.534,0,1,0,task_012,0
38.000,robot_1,1.837,0.310,0,1,0,task_024,0
38.000,robot_2,2.005,-0.166,0,1,0,task_020,0
38.000,robot_3,0.716,-1.497,0,1,0,task_025,0
38.000,robot_4,2.018,0.000,0,1,0,task_008,0
38.000,robot_5,1.788,0.845,0,1,0,task_012,0
40.000,robot_1,2.356,0.366,0,1,0,task_024,0
40.000,robot_2,2.377,-0.282,0,1,0,task_020,0
40.000,robot_3,0.876,-1.801,0,1,0,task_025,0
40.000,robot_4,2.407,0.000,0,1,0,task_008,0
40.000,robot_5,2.104,1.070,0,1,0,task_012,0
42.000,robot_1,2.836,0.560,0,1,0,task_024,0
42.000,robot_2,2.811,-0.555,0,1,0,task_020,0
42.000,robot_3,0.876,-1.799,0,1,0,task_001,0
42.000,robot_4,2.928,0.000,0,1,0,task_008,0
42.000,robot_5,2.485,1.427,0,1,0,task_012,0
44.000,robot_1,3.290,1.026,0,1,0,task_024,0
44.000,robot_2,3.005,-0.939,0,1,0,task_020,0
44.000,robot_3,0.646,-1.419,0,1,0,task_001,0
44.000,robot_4,3.449,0.000,0,1,0,task_008,0
44.000,robot_5,2.847,1.802,0,1,0,task_012,0
46.000,robot_1,3.517,1.342,0,1,0,task_024,0
46.000,robot_2,2.957,-1.328,0,1,0,task_020,0
46.000,robot_3,0.269,-1.059,0,1,0,task_001,0
46.000,robot_4,3.764,0.000,0,1,0,task_015,0
46.000,robot_5,3.207,2.179,0,1,0,task_012,0
48.000,robot_1,3.785,1.720,0,1,0,task_024,0
48.000,robot_2,2.638,-1.724,0,1,0,task_020,0
48.000,robot_3,-0.131,-0.723,0,1,0,task_001,0
48.000,robot_4,4.067,0.147,0,1,0,task_015,0
48.000,robot_5,3.569,2.555,0,1,0,task_012,0
50.000,robot_1,4.052,1.835,0,1,0,task_017,0
50.000,robot_2,2.106,-2.089,0,1,0,task_020,0
50.000,robot_3,-0.625,-0.318,0,1,0,task_001,0
50.000,robot_4,4.488,0.634,0,1,0,task_015,0
50.000,robot_5,3.836,2.831,0,1,0,task_012,0
52.000,robot_1,4.440,1.856,0,1,0,task_017,0
52.000,robot_2,1.781,-2.302,0,1,0,task_020,0
52.000,robot_3,-0.811,-0.162,0,1,0,task_001,0
52.000,robot_4,4.719,0.947,0,1,0,task_015,0
52.000,robot_5,3.836,2.831,0,1,0,task_013,0
54.000,robot_1,4.961,1.870,0,1,0,task_017,0
54.000,robot_2,1.344,-2.588,0,1,0,task_020,0
54.000,robot_3,-0.819,-0.155,0,1,0,task_003,0
54.000,robot_4,5.030,1.366,0,1,0,task_015,0
54.000,robot_5,3.547,2.950,0,1,0,task_013,0
56.000,robot_1,5.483,1.872,0,1,0,task_017,0
56.000,robot_2,0.913,-2.882,0,1,0,task_020,0
56.000,robot_3,-0.929,0.010,0,1,0,task_003,0
56.000,robot_4,5.399,1.734,0,1,0,task_015,0
56.000,robot_5,3.027,2.994,0,1,0,task_013,0
58.000,robot_1,6.005,1.872,0,1,0,task_017,0
58.000,robot_2,0.490,-3.187,0,1,0,task_020,0
58.000,robot_3,-1.340,0.325,0,1,0,task_003,0
58.000,robot_4,5.813,2.051,0,1,0,task_015,0
58.000,robot_5,2.510,3.003,0,1,0,task_013,0
60.000,robot_1,6.512,1.883,0,1,0,task_017,0
60.000,robot_2,0.076,-3.489,0,1,0,task_020,0
60.000,robot_3,-1.775,0.597,0,1,0,task_003,0
60.000,robot_4,6.226,2.354,0,1,0,task_015,0
60.000,robot_5,2.244,3.003,0,1,0,task_013,0
62.000,robot_1,6.843,1.944,0,1,0,task_007,0
62.000,robot_2,-0.351,-3.789,0,1,0,task_020,0
62.000,robot_3,-2.217,0.874,0,1,0,task_003,0
62.000,robot_4,6.644,2.665,0,1,0,task_015,0
62.000,robot_5,2.244,3.003,0,1,0,task_014,0
64.000,robot_1,7.362,1.986,0,1,0,task_007,0
64.000,robot_2,-0.835,-3.975,0,1,0,task_020,0
64.000,robot_3,-2.662,1.146,0,1,0,task_003,0
64.000,robot_4,7.048,2.996,0,1,0,task_015,0
64.000,robot_5,2.404,2.637,0,1,0,task_014,0
66.000,robot_1,7.884,1.998,0,1,0,task_007,0
66.000,robot_2,-1.284,-3.952,0,1,0,task_020,0
66.000,robot_3,-3.103,1.425,0,1,0,task_003,0
66.000,robot_4,7.417,3.364,0,1,0,task_015,0
66.000,robot_5,2.478,2.121,0,1,0,task_014,0
68.000,robot_1,8.405,2.001,0,1,0,task_007,0
68.000,robot_2,-1.575,-3.729,0,1,0,task_020,0
68.000,robot_3,-3.546,1.700,0,1,0,task_003,0
68.000,robot_4,7.743,3.718,0,1,0,task_015,0
68.000,robot_5,2.532,1.602,0,1,0,task_014,0
70.000,robot_1,8.761,2.001,0,1,0,,0
70.000,robot_2,-1.770,-3.142,0,1,0,task_020,0
70.000,robot_3,-3.985,1.982,0,1,0,task_003,0
70.000,robot_4,7.843,3.827,0,1,0,task_002,0
70.000,robot_5,2.601,0.961,0,1,0,task_014,0
72.000,robot_1,8.846,2.208,0,1,0,task_022,0
72.000,robot_2,-1.823,-2.757,0,1,0,task_020,0
72.000,robot_3,-4.419,2.253,0,1,0,task_003,0
72.000,robot_4,7.803,3.670,0,1,0,task_002,0
72.000,robot_5,2.656,0.576,0,1,0,task_014,0
74.000,robot_1,8.894,2.860,0,1,0,task_022,0
74.000,robot_2,-1.921,-2.250,0,1,2,task_020,0
74.000,robot_3,-4.897,2.673,0,1,0,task_003,0
74.000,robot_4,7.407,3.189,0,1,0,task_002,0
74.000,robot_5,2.781,-0.067,0,1,0,task_014,0
76.000,robot_1,8.904,3.248,0,1,0,task_022,0
76.000,robot_2,-1.926,-2.232,0,0,2,,0
76.000,robot_3,-5.022,3.034,0,1,0,task_003,0
76.000,robot_4,7.099,2.951,0,1,0,task_002,0
76.000,robot_5,2.884,-0.441,0,1,0,task_014,0
78.000,robot_1,8.937,3.688,0,1,0,task_022,0
78.000,robot_2,-1.926,-2.232,0,0,2,,0
78.000,robot_3,-4.973,3.550,0,1,0,task_003,0
78.000,robot_4,6.654,2.680,0,1,0,task_002,0
78.000,robot_5,2.989,-1.083,0,1,0,task_014,0
80.000,robot_1,8.950,3.766,0,1,0,task_009,0
80.000,robot_2,-1.926,-2.232,0,0,2,,0
80.000,robot_3,-4.805,4.043,0,1,0,task_003,0
80.000,robot_4,6.194,2.434,0,1,0,task_002,0
80.000,robot_5,2.894,-1.458,0,1,0,task_014,0
82.000,robot_1,9.221,4.006,0,1,0,task_009,0
82.000,robot_2,-1.926,-2.232,0,0,2,,0
82.000,robot_3,-4.607,4.526,0,1,0,task_003,0
82.000,robot_4,5.735,2.187,0,1,0,task_002,0
82.000,robot_5,2.605,-1.891,0,1,0,task_014,0
84.000,robot_1,9.524,4.575,0,1,0,task_009,0
84.000,robot_2,-1.926,-2.232,0,0,2,,0
84.000,robot_3,-4.350,5.118,0,1,0,task_003,0
84.000,robot_4,5.173,1.870,0,1,0,task_002,0
84.000,robot_5,2.269,-2.278,0,1,0,task_014,0
86.000,robot_1,9.689,4.927,0,1,0,task_009,0
86.000,robot_2,-1.926,-2.232,0,0,2,,0
86.000,robot_3,-4.201,5.477,0,1,0,task_003,0
86.000,robot_4,4.838,1.672,0,1,0,task_002,0
86.000,robot_5,1.929,-2.673,0,1,0,task_014,0
88.000,robot_1,9.866,5.271,0,1,0,task_009,0
88.000,robot_2,-1.926,-2.232,0,0,2,,0
