timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,8,3.09
60.000,ahe_mrta_v3,2,10,1.22
65.000,ahe_mrta_v3,3,10,0.58
70.000,ahe_mrta_v3,4,10,0.92
75.000,ahe_mrta_v3,5,10,0.57
80.000,ahe_mrta_v3,6,8,1.10
85.000,ahe_mrta_v3,7,8,0.99
90.000,ahe_mrta_v3,8,8,0.97
95.000,ahe_mrta_v3,9,8,1.08
100.000,ahe_mrta_v3,10,8,0.89
105.000,ahe_mrta_v3,11,7,0.73
110.000,ahe_mrta_v3,12,6,0.56
115.000,ahe_mrta_v3,13,6,0.78
120.000,ahe_mrta_v3,14,4,0.90
125.000,ahe_mrta_v3,15,4,0.80
130.000,ahe_mrta_v3,16,4,0.80
135.000,ahe_mrta_v3,17,4,0.66
140.000,ahe_mrta_v3,18,4,0.90
145.000,ahe_mrta_v3,19,4,1.05
150.000,ahe_mrta_v3,20,5,0.88
155.000,ahe_mrta_v3,21,4,0.67
160.000,ahe_mrta_v3,22,4,0.72
165.000,ahe_mrta_v3,23,4,0.71
170.000,ahe_mrta_v3,24,4,0.84
175.000,ahe_mrta_v3,25,4,0.51
180.000,ahe_mrta_v3,26,4,0.85
