timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,big_mrta,1,8,0.44
60.000,big_mrta,2,12,0.36
65.000,big_mrta,3,11,0.18
70.000,big_mrta,4,10,0.14
75.000,big_mrta,5,9,0.25
90.000,big_mrta,6,7,0.18
95.000,big_mrta,7,7,0.18
100.000,big_mrta,8,5,0.18
105.000,big_mrta,9,5,0.19
110.000,big_mrta,10,4,0.16
115.000,big_mrta,11,3,0.17
120.000,big_mrta,12,3,0.12
125.000,big_mrta,13,3,0.17
130.000,big_mrta,14,3,0.16
135.000,big_mrta,15,1,0.16
140.000,big_mrta,16,1,0.13
145.000,big_mrta,17,0,0.14
150.000,big_mrta,18,0,0.14
155.000,big_mrta,19,0,0.14
160.000,big_mrta,20,0,0.09
165.000,big_mrta,21,0,0.15
170.000,big_mrta,22,0,0.13
175.000,big_mrta,23,0,0.14
180.000,big_mrta,24,0,0.13
185.000,big_mrta,25,0,0.14
190.000,big_mrta,26,0,0.12
195.000,big_mrta,27,0,0.13
200.000,big_mrta,28,0,0.14
205.000,big_mrta,29,0,0.14
210.000,big_mrta,30,0,0.13
215.000,big_mrta,31,0,0.15
220.000,big_mrta,32,0,0.14
225.000,big_mrta,33,0,0.17
230.000,big_mrta,34,0,0.13
235.000,big_mrta,35,0,0.11
240.000,big_mrta,36,0,0.13
245.000,big_mrta,37,0,0.14
250.000,big_mrta,38,0,0.14
255.000,big_mrta,39,0,0.13
260.000,big_mrta,40,0,0.11
265.000,big_mrta,41,0,0.15
270.000,big_mrta,42,0,0.14
275.000,big_mrta,43,0,0.14
280.000,big_mrta,44,0,0.13
285.000,big_mrta,45,0,0.14
290.000,big_mrta,46,0,0.10
295.000,big_mrta,47,0,0.14
300.000,big_mrta,48,0,0.14
305.000,big_mrta,49,0,0.14
310.000,big_mrta,50,0,0.16
315.000,big_mrta,51,0,0.14
320.000,big_mrta,52,0,0.14
325.000,big_mrta,53,0,0.11
330.000,big_mrta,54,0,0.13
335.000,big_mrta,55,0,0.15
340.000,big_mrta,56,0,0.13
345.001,big_mrta,57,0,0.14
350.000,big_mrta,58,0,0.08
355.000,big_mrta,59,0,0.13
360.000,big_mrta,60,0,0.13
365.000,big_mrta,61,0,0.15
370.000,big_mrta,62,0,0.13
375.000,big_mrta,63,0,0.14
380.000,big_mrta,64,0,0.11
385.000,big_mrta,65,0,0.14
390.000,big_mrta,66,0,0.12
395.000,big_mrta,67,0,0.09
400.000,big_mrta,68,0,0.14
405.000,big_mrta,69,0,0.13
410.000,big_mrta,70,0,0.17
415.000,big_mrta,71,0,0.15
420.000,big_mrta,72,0,0.10
425.000,big_mrta,73,0,0.14
430.000,big_mrta,74,0,0.14
435.000,big_mrta,75,0,0.14
440.000,big_mrta,76,0,0.10
445.000,big_mrta,77,0,0.14
450.000,big_mrta,78,0,0.14
455.000,big_mrta,79,0,0.14
