timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,7,2.25
35.000,ahe_mrta_v3,2,7,0.68
40.000,ahe_mrta_v3,3,7,0.36
45.000,ahe_mrta_v3,4,7,0.56
60.000,ahe_mrta_v3,5,10,1.03
65.000,ahe_mrta_v3,6,9,1.24
70.000,ahe_mrta_v3,7,8,0.64
75.000,ahe_mrta_v3,8,7,0.88
80.002,ahe_mrta_v3,9,6,0.98
85.000,ahe_mrta_v3,10,5,0.88
90.000,ahe_mrta_v3,11,6,0.47
95.000,ahe_mrta_v3,12,6,0.57
100.000,ahe_mrta_v3,13,7,2.05
105.000,ahe_mrta_v3,14,6,1.41
110.000,ahe_mrta_v3,15,6,1.41
115.000,ahe_mrta_v3,16,6,1.77
120.000,ahe_mrta_v3,17,6,1.51
125.000,ahe_mrta_v3,18,6,1.44
130.000,ahe_mrta_v3,19,6,1.65
135.000,ahe_mrta_v3,20,6,1.17
140.000,ahe_mrta_v3,21,6,1.08
145.001,ahe_mrta_v3,22,5,1.13
150.000,ahe_mrta_v3,23,5,1.29
155.000,ahe_mrta_v3,24,5,1.23
160.000,ahe_mrta_v3,25,5,1.68
165.000,ahe_mrta_v3,26,5,1.07
170.000,ahe_mrta_v3,27,5,1.03
175.000,ahe_mrta_v3,28,6,0.89
