timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,0.94
35.000,ahe_mrta_v3,2,10,0.73
40.000,ahe_mrta_v3,3,10,0.25
45.000,ahe_mrta_v3,4,10,0.24
50.000,ahe_mrta_v3,5,10,0.62
55.000,ahe_mrta_v3,6,10,0.60
60.000,ahe_mrta_v3,7,10,0.26
65.000,ahe_mrta_v3,8,10,0.66
70.000,ahe_mrta_v3,9,10,0.48
75.000,ahe_mrta_v3,10,8,0.66
80.000,ahe_mrta_v3,11,8,0.59
85.000,ahe_mrta_v3,12,8,0.55
90.000,ahe_mrta_v3,13,8,0.56
95.000,ahe_mrta_v3,14,8,0.39
100.000,ahe_mrta_v3,15,8,0.54
105.000,ahe_mrta_v3,16,8,0.58
110.000,ahe_mrta_v3,17,8,0.63
115.000,ahe_mrta_v3,18,8,0.56
120.000,ahe_mrta_v3,19,8,0.34
125.000,ahe_mrta_v3,20,8,0.50
130.000,ahe_mrta_v3,21,8,0.57
135.000,ahe_mrta_v3,22,8,0.60
140.000,ahe_mrta_v3,23,8,0.60
145.000,ahe_mrta_v3,24,8,0.75
150.000,ahe_mrta_v3,25,8,0.57
155.000,ahe_mrta_v3,26,8,0.64
160.000,ahe_mrta_v3,27,8,0.52
165.000,ahe_mrta_v3,28,8,0.46
170.000,ahe_mrta_v3,29,8,0.62
175.000,ahe_mrta_v3,30,8,0.56
180.000,ahe_mrta_v3,31,9,0.80
