timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,8,2.57
60.000,ahe_mrta_v3,2,7,0.85
65.000,ahe_mrta_v3,3,7,0.60
70.000,ahe_mrta_v3,4,6,0.89
75.000,ahe_mrta_v3,5,5,0.39
80.000,ahe_mrta_v3,6,4,1.43
85.000,ahe_mrta_v3,7,4,0.71
90.000,ahe_mrta_v3,8,5,1.00
95.000,ahe_mrta_v3,9,5,0.49
100.000,ahe_mrta_v3,10,4,0.65
105.000,ahe_mrta_v3,11,4,0.57
110.000,ahe_mrta_v3,12,4,0.93
115.000,ahe_mrta_v3,13,4,0.95
120.000,ahe_mrta_v3,14,5,0.98
125.000,ahe_mrta_v3,15,5,0.90
130.000,ahe_mrta_v3,16,4,0.68
135.000,ahe_mrta_v3,17,4,0.91
140.000,ahe_mrta_v3,18,4,0.78
145.000,ahe_mrta_v3,19,4,0.85
150.000,ahe_mrta_v3,20,4,0.70
155.000,ahe_mrta_v3,21,4,0.69
160.000,ahe_mrta_v3,22,4,0.72
165.000,ahe_mrta_v3,23,4,0.99
170.000,ahe_mrta_v3,24,5,0.91
175.000,ahe_mrta_v3,25,5,0.79
180.000,ahe_mrta_v3,26,4,0.60
