timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.07
35.000,ahe_mrta_v3,2,10,0.75
40.000,ahe_mrta_v3,3,10,0.70
45.000,ahe_mrta_v3,4,10,0.70
50.000,ahe_mrta_v3,5,10,0.19
55.000,ahe_mrta_v3,6,10,0.17
60.000,ahe_mrta_v3,7,10,0.26
65.000,ahe_mrta_v3,8,10,0.79
70.000,ahe_mrta_v3,9,10,0.84
75.000,ahe_mrta_v3,10,10,0.75
80.000,ahe_mrta_v3,11,8,0.64
85.000,ahe_mrta_v3,12,8,0.99
90.000,ahe_mrta_v3,13,7,1.12
95.000,ahe_mrta_v3,14,8,1.12
100.000,ahe_mrta_v3,15,8,0.93
105.000,ahe_mrta_v3,16,8,1.09
110.000,ahe_mrta_v3,17,8,0.81
115.000,ahe_mrta_v3,18,8,0.86
120.000,ahe_mrta_v3,19,8,0.91
125.000,ahe_mrta_v3,20,8,0.78
130.000,ahe_mrta_v3,21,8,1.15
135.000,ahe_mrta_v3,22,8,0.84
140.000,ahe_mrta_v3,23,8,0.71
145.000,ahe_mrta_v3,24,8,0.90
150.000,ahe_mrta_v3,25,8,1.12
155.000,ahe_mrta_v3,26,9,0.85
160.000,ahe_mrta_v3,27,8,0.93
165.000,ahe_mrta_v3,28,8,0.74
170.000,ahe_mrta_v3,29,6,0.77
