timestamp_s,task_id,event,robot_id,strategy,scenario,seed
30.000,task_001,activated,,ahe_mrta_v3,mixed_stress,12
30.000,task_002,activated,,ahe_mrta_v3,mixed_stress,12
30.000,task_003,activated,,ahe_mrta_v3,mixed_stress,12
30.000,task_004,activated,,ahe_mrta_v3,mixed_stress,12
30.000,task_005,activated,,ahe_mrta_v3,mixed_stress,12
30.000,task_006,activated,,ahe_mrta_v3,mixed_stress,12
30.000,task_007,activated,,ahe_mrta_v3,mixed_stress,12
30.000,task_008,activated,,ahe_mrta_v3,mixed_stress,12
35.000,task_008,assigned,robot_1,ahe_mrta_v3,mixed_stress,12
35.000,task_007,assigned,robot_2,ahe_mrta_v3,mixed_stress,12
35.000,task_002,assigned,robot_3,ahe_mrta_v3,mixed_stress,12
35.000,task_003,assigned,robot_3,ahe_mrta_v3,mixed_stress,12
35.000,task_001,assigned,robot_4,ahe_mrta_v3,mixed_stress,12
35.000,task_006,assigned,robot_5,ahe_mrta_v3,mixed_stress,12
46.456,task_002,completed,robot_3,ahe_mrta_v3,mixed_stress,12
54.099,task_003,completed,robot_3,ahe_mrta_v3,mixed_stress,12
55.000,task_005,assigned,robot_3,ahe_mrta_v3,mixed_stress,12
60.000,task_009,activated,,ahe_mrta_v3,mixed_stress,12
60.000,task_010,activated,,ahe_mrta_v3,mixed_stress,12
60.000,task_011,activated,,ahe_mrta_v3,mixed_stress,12
60.000,task_012,activated,,ahe_mrta_v3,mixed_stress,12
60.000,task_013,activated,,ahe_mrta_v3,mixed_stress,12
60.000,task_014,activated,,ahe_mrta_v3,mixed_stress,12
60.000,task_015,activated,,ahe_mrta_v3,mixed_stress,12
60.000,task_016,activated,,ahe_mrta_v3,mixed_stress,12
61.867,task_007,completed,robot_2,ahe_mrta_v3,mixed_stress,12
65.000,task_015,assigned,robot_2,ahe_mrta_v3,mixed_stress,12
65.000,task_014,assigned,robot_2,ahe_mrta_v3,mixed_stress,12
65.000,task_016,assigned,robot_4,ahe_mrta_v3,mixed_stress,12
65.000,task_009,assigned,robot_5,ahe_mrta_v3,mixed_stress,12
65.027,task_001,completed,robot_4,ahe_mrta_v3,mixed_stress,12
70.000,task_013,assigned,robot_4,ahe_mrta_v3,mixed_stress,12
71.284,task_006,completed,robot_5,ahe_mrta_v3,mixed_stress,12
75.000,task_014,assigned,robot_5,ahe_mrta_v3,mixed_stress,12
80.289,task_008,completed,robot_1,ahe_mrta_v3,mixed_stress,12
82.020,task_009,completed,robot_5,ahe_mrta_v3,mixed_stress,12
84.335,task_016,completed,robot_4,ahe_mrta_v3,mixed_stress,12
85.000,task_010,assigned,robot_1,ahe_mrta_v3,mixed_stress,12
90.000,task_017,activated,,ahe_mrta_v3,mixed_stress,12
90.000,task_018,activated,,ahe_mrta_v3,mixed_stress,12
90.000,task_019,activated,,ahe_mrta_v3,mixed_stress,12
90.000,task_020,activated,,ahe_mrta_v3,mixed_stress,12
90.000,task_021,activated,,ahe_mrta_v3,mixed_stress,12
90.000,task_022,activated,,ahe_mrta_v3,mixed_stress,12
90.000,task_023,activated,,ahe_mrta_v3,mixed_stress,12
90.000,task_024,activated,,ahe_mrta_v3,mixed_stress,12
90.000,task_025,activated,,ahe_mrta_v3,mixed_stress,12
93.694,task_015,completed,robot_2,ahe_mrta_v3,mixed_stress,12
95.000,task_024,assigned,robot_1,ahe_mrta_v3,mixed_stress,12
95.000,task_017,assigned,robot_4,ahe_mrta_v3,mixed_stress,12
95.000,task_020,assigned,robot_5,ahe_mrta_v3,mixed_stress,12
107.344,task_013,completed,robot_4,ahe_mrta_v3,mixed_stress,12
111.727,task_005,completed,robot_3,ahe_mrta_v3,mixed_stress,12
115.000,task_022,assigned,robot_3,ahe_mrta_v3,mixed_stress,12
117.361,task_017,completed,robot_4,ahe_mrta_v3,mixed_stress,12
118.076,task_014,completed,robot_5,ahe_mrta_v3,mixed_stress,12
120.000,task_004,assigned,robot_4,ahe_mrta_v3,mixed_stress,12
127.176,task_010,completed,robot_1,ahe_mrta_v3,mixed_stress,12
143.230,task_024,completed,robot_1,ahe_mrta_v3,mixed_stress,12
145.000,task_025,assigned,robot_1,ahe_mrta_v3,mixed_stress,12
147.754,task_020,completed,robot_5,ahe_mrta_v3,mixed_stress,12
150.000,task_011,assigned,robot_3,ahe_mrta_v3,mixed_stress,12
151.429,task_022,completed,robot_3,ahe_mrta_v3,mixed_stress,12
155.000,task_012,assigned,robot_1,ahe_mrta_v3,mixed_stress,12
160.000,task_019,assigned,robot_5,ahe_mrta_v3,mixed_stress,12
169.700,task_025,completed,robot_1,ahe_mrta_v3,mixed_stress,12
185.485,task_011,completed,robot_3,ahe_mrta_v3,mixed_stress,12
190.000,task_021,assigned,robot_3,ahe_mrta_v3,mixed_stress,12
193.672,task_004,completed,robot_4,ahe_mrta_v3,mixed_stress,12
195.000,task_023,assigned,robot_4,ahe_mrta_v3,mixed_stress,12
207.366,task_019,completed,robot_5,ahe_mrta_v3,mixed_stress,12
210.000,task_018,assigned,robot_5,ahe_mrta_v3,mixed_stress,12
215.882,task_021,completed,robot_3,ahe_mrta_v3,mixed_stress,12
218.382,task_012,completed,robot_1,ahe_mrta_v3,mixed_stress,12
234.827,task_023,completed,robot_4,ahe_mrta_v3,mixed_stress,12
260.965,task_018,completed,robot_5,ahe_mrta_v3,mixed_stress,12
