timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
35.000,ahe_mrta_v3,1,6,3.63
40.000,ahe_mrta_v3,2,6,0.47
45.000,ahe_mrta_v3,3,6,0.34
50.000,ahe_mrta_v3,4,5,0.49
55.000,ahe_mrta_v3,5,5,0.60
60.000,ahe_mrta_v3,6,5,0.45
65.000,ahe_mrta_v3,7,8,1.60
70.000,ahe_mrta_v3,8,8,0.82
75.000,ahe_mrta_v3,9,6,0.83
80.000,ahe_mrta_v3,10,6,0.63
85.000,ahe_mrta_v3,11,4,0.62
90.000,ahe_mrta_v3,12,4,0.58
95.000,ahe_mrta_v3,13,7,0.80
100.000,ahe_mrta_v3,14,7,0.53
105.000,ahe_mrta_v3,15,7,0.76
110.000,ahe_mrta_v3,16,6,0.66
115.000,ahe_mrta_v3,17,6,0.72
120.000,ahe_mrta_v3,18,5,0.75
125.000,ahe_mrta_v3,19,5,0.68
130.000,ahe_mrta_v3,20,4,0.51
135.000,ahe_mrta_v3,21,4,0.62
140.001,ahe_mrta_v3,22,4,0.64
145.000,ahe_mrta_v3,23,4,0.92
150.000,ahe_mrta_v3,24,4,0.79
155.000,ahe_mrta_v3,25,4,0.98
160.000,ahe_mrta_v3,26,5,0.63
165.000,ahe_mrta_v3,27,5,0.60
170.000,ahe_mrta_v3,28,4,0.55
175.000,ahe_mrta_v3,29,4,0.56
180.000,ahe_mrta_v3,30,4,0.50
185.000,ahe_mrta_v3,31,4,0.52
190.000,ahe_mrta_v3,32,4,0.61
195.000,ahe_mrta_v3,33,4,0.75
200.000,ahe_mrta_v3,34,4,0.35
205.000,ahe_mrta_v3,35,4,0.50
210.000,ahe_mrta_v3,36,4,0.47
