timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,3.42
35.000,ahe_mrta_v3,2,9,3.09
40.000,ahe_mrta_v3,3,10,1.60
45.000,ahe_mrta_v3,4,10,1.15
50.000,ahe_mrta_v3,5,10,1.39
55.000,ahe_mrta_v3,6,10,1.24
60.000,ahe_mrta_v3,7,10,1.33
65.000,ahe_mrta_v3,8,10,1.26
70.000,ahe_mrta_v3,9,8,0.76
75.000,ahe_mrta_v3,10,8,0.90
80.000,ahe_mrta_v3,11,8,1.16
85.000,ahe_mrta_v3,12,8,1.03
90.000,ahe_mrta_v3,13,8,0.71
95.000,ahe_mrta_v3,14,8,0.82
100.000,ahe_mrta_v3,15,8,0.77
105.000,ahe_mrta_v3,16,8,0.87
110.000,ahe_mrta_v3,17,7,0.85
115.000,ahe_mrta_v3,18,6,0.64
120.000,ahe_mrta_v3,19,5,0.60
125.000,ahe_mrta_v3,20,5,0.70
130.000,ahe_mrta_v3,21,5,0.67
135.000,ahe_mrta_v3,22,5,0.68
140.000,ahe_mrta_v3,23,5,1.04
145.000,ahe_mrta_v3,24,6,0.82
