experiment_id,scenario,strategy,seed,robot_count,robot_id,assigned_tasks,completed_tasks,failed_tasks,approx_distance_m
exp_robot_failure_rostam_ea_r5t25_seed19,robot_failure,rostam_ea,19,5,robot_1,6,6,0,33.39
exp_robot_failure_rostam_ea_r5t25_seed19,robot_failure,rostam_ea,19,5,robot_2,4,4,0,16.65
exp_robot_failure_rostam_ea_r5t25_seed19,robot_failure,rostam_ea,19,5,robot_3,4,4,0,22.13
exp_robot_failure_rostam_ea_r5t25_seed19,robot_failure,rostam_ea,19,5,robot_4,5,5,0,23.05
exp_robot_failure_rostam_ea_r5t25_seed19,robot_failure,rostam_ea,19,5,robot_5,6,6,0,39.81
