timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
35.000,ahe_mrta_v3,1,7,2.30
40.000,ahe_mrta_v3,2,7,0.61
45.000,ahe_mrta_v3,3,7,0.43
50.000,ahe_mrta_v3,4,7,0.94
65.000,ahe_mrta_v3,5,10,1.02
70.000,ahe_mrta_v3,6,9,1.31
75.000,ahe_mrta_v3,7,8,0.69
80.000,ahe_mrta_v3,8,6,0.62
85.000,ahe_mrta_v3,9,5,0.59
90.000,ahe_mrta_v3,10,4,0.80
95.000,ahe_mrta_v3,11,6,0.50
100.000,ahe_mrta_v3,12,6,0.68
105.000,ahe_mrta_v3,13,6,0.63
110.000,ahe_mrta_v3,14,6,0.70
115.000,ahe_mrta_v3,15,5,0.43
120.000,ahe_mrta_v3,16,5,0.53
125.000,ahe_mrta_v3,17,5,0.46
130.000,ahe_mrta_v3,18,5,0.54
135.000,ahe_mrta_v3,19,5,0.63
140.000,ahe_mrta_v3,20,4,0.61
145.000,ahe_mrta_v3,21,4,0.60
150.000,ahe_mrta_v3,22,4,0.65
155.000,ahe_mrta_v3,23,4,0.52
160.000,ahe_mrta_v3,24,4,0.46
165.000,ahe_mrta_v3,25,4,0.44
170.000,ahe_mrta_v3,26,4,0.74
175.000,ahe_mrta_v3,27,4,0.46
180.000,ahe_mrta_v3,28,4,0.54
185.000,ahe_mrta_v3,29,4,0.82
