timestamp_s,dominant_heuristic,dominant_value,context_task_density,context_robot_avail,context_deadline,context_failure_rate,w_d,w_p,w_b,w_l,w_f,w_t,w_r,d_0,d_1,d_2,d_3,d_4
2.000,SpatialOpportunist,0.2429,0.0000,1.0000,0.0000,0.0000,0.1688,0.2064,0.0883,0.0784,0.1745,0.1613,0.1221,0.2429,0.2117,0.2051,0.1783,0.1620
4.002,SpatialOpportunist,0.2687,0.0000,1.0000,0.0000,0.0000,0.1794,0.2111,0.0876,0.0785,0.1609,0.1670,0.1156,0.2687,0.2188,0.2085,0.1654,0.1387
6.002,SpatialOpportunist,0.2841,0.0000,1.0000,0.0000,0.0000,0.1857,0.2137,0.0871,0.0784,0.1530,0.1704,0.1117,0.2841,0.2232,0.2107,0.1576,0.1244
8.000,SpatialOpportunist,0.2933,0.0000,1.0000,0.0000,0.0000,0.1896,0.2154,0.0867,0.0783,0.1484,0.1725,0.1093,0.2933,0.2258,0.2122,0.1530,0.1157
10.004,SpatialOpportunist,0.2989,0.0000,1.0000,0.0000,0.0000,0.1918,0.2163,0.0865,0.0782,0.1456,0.1737,0.1078,0.2989,0.2274,0.2132,0.1502,0.1104
12.002,SpatialOpportunist,0.3022,0.0000,1.0000,0.0000,0.0000,0.1932,0.2169,0.0863,0.0782,0.1439,0.1745,0.1069,0.3022,0.2284,0.2138,0.1485,0.1071
14.003,SpatialOpportunist,0.3042,0.0000,1.0000,0.0000,0.0000,0.1940,0.2173,0.0862,0.0781,0.1429,0.1750,0.1064,0.3042,0.2290,0.2142,0.1475,0.1051
16.000,SpatialOpportunist,0.3054,0.0000,1.0000,0.0000,0.0000,0.1945,0.2175,0.0862,0.0781,0.1423,0.1753,0.1061,0.3054,0.2294,0.2145,0.1469,0.1039
18.002,SpatialOpportunist,0.3061,0.0000,1.0000,0.0000,0.0000,0.1948,0.2177,0.0861,0.0781,0.1419,0.1755,0.1059,0.3061,0.2296,0.2146,0.1466,0.1031
20.000,SpatialOpportunist,0.3065,0.0000,1.0000,0.0000,0.0000,0.1950,0.2178,0.0861,0.0781,0.1417,0.1756,0.1057,0.3065,0.2297,0.2147,0.1464,0.1027
22.003,SpatialOpportunist,0.3068,0.0000,1.0000,0.0000,0.0000,0.1951,0.2178,0.0861,0.0781,0.1415,0.1757,0.1057,0.3068,0.2298,0.2148,0.1462,0.1024
24.001,SpatialOpportunist,0.3069,0.0000,1.0000,0.0000,0.0000,0.1951,0.2179,0.0861,0.0781,0.1415,0.1757,0.1056,0.3069,0.2298,0.2149,0.1462,0.1022
26.004,SpatialOpportunist,0.3070,0.0000,1.0000,0.0000,0.0000,0.1952,0.2179,0.0861,0.0781,0.1414,0.1758,0.1056,0.3070,0.2299,0.2149,0.1461,0.1021
28.002,SpatialOpportunist,0.3071,0.0000,1.0000,0.0000,0.0000,0.1952,0.2179,0.0861,0.0781,0.1414,0.1758,0.1056,0.3071,0.2299,0.2149,0.1461,0.1021
30.420,SpatialOpportunist,0.3071,0.0000,1.0000,0.0000,0.0000,0.1952,0.2179,0.0861,0.0781,0.1414,0.1758,0.1056,0.3071,0.2299,0.2149,0.1461,0.1020
32.002,SpatialOpportunist,0.2975,1.0000,1.0000,0.2500,0.0000,0.1911,0.2139,0.0864,0.0783,0.1453,0.1768,0.1082,0.2975,0.2190,0.2238,0.1475,0.1122
34.003,SpatialOpportunist,0.2926,1.0000,1.0000,0.2500,0.0000,0.1890,0.2119,0.0866,0.0785,0.1473,0.1773,0.1095,0.2926,0.2137,0.2282,0.1482,0.1173
36.002,SpatialOpportunist,0.2901,1.0000,1.0000,0.2500,0.0000,0.1879,0.2109,0.0867,0.0785,0.1483,0.1775,0.1102,0.2901,0.2111,0.2303,0.1486,0.1199
38.002,SpatialOpportunist,0.2889,1.0000,1.0000,0.2500,0.0000,0.1874,0.2104,0.0867,0.0785,0.1488,0.1776,0.1105,0.2889,0.2098,0.2313,0.1488,0.1212
40.003,SpatialOpportunist,0.2813,1.0000,1.0000,0.3750,0.0000,0.1832,0.2132,0.0865,0.0784,0.1484,0.1800,0.1102,0.2813,0.2135,0.2354,0.1488,0.1210
42.002,SpatialOpportunist,0.2776,1.0000,1.0000,0.3750,0.0000,0.1812,0.2145,0.0864,0.0783,0.1483,0.1812,0.1101,0.2776,0.2153,0.2374,0.1488,0.1210
44.003,SpatialOpportunist,0.2757,1.0000,1.0000,0.3750,0.0000,0.1802,0.2152,0.0864,0.0782,0.1482,0.1818,0.1100,0.2757,0.2161,0.2384,0.1488,0.1209
46.005,SpatialOpportunist,0.2747,1.0000,1.0000,0.3750,0.0000,0.1797,0.2156,0.0864,0.0782,0.1481,0.1821,0.1100,0.2747,0.2166,0.2390,0.1488,0.1209
48.000,SpatialOpportunist,0.2877,1.0000,1.0000,0.2857,0.0000,0.1865,0.2121,0.0866,0.0784,0.1480,0.1784,0.1099,0.2877,0.2125,0.2318,0.1490,0.1191
50.004,SpatialOpportunist,0.2856,1.0000,1.0000,0.2857,0.0000,0.1855,0.2119,0.0866,0.0784,0.1485,0.1787,0.1102,0.2856,0.2118,0.2331,0.1490,0.1205
52.003,SpatialOpportunist,0.2846,1.0000,1.0000,0.2857,0.0000,0.1850,0.2118,0.0866,0.0784,0.1487,0.1789,0.1104,0.2846,0.2114,0.2338,0.1490,0.1213
54.002,SpatialOpportunist,0.2840,1.0000,1.0000,0.2857,0.0000,0.1848,0.2118,0.0866,0.0785,0.1489,0.1790,0.1105,0.2840,0.2113,0.2341,0.1490,0.1216
56.002,SpatialOpportunist,0.2861,1.0000,1.0000,0.3333,0.0000,0.1856,0.2128,0.0866,0.0784,0.1479,0.1790,0.1098,0.2861,0.2136,0.2326,0.1489,0.1188
58.004,SpatialOpportunist,0.2822,1.0000,1.0000,0.3333,0.0000,0.1836,0.2134,0.0865,0.0783,0.1482,0.1799,0.1100,0.2822,0.2139,0.2349,0.1489,0.1201
60.003,SpatialOpportunist,0.2802,1.0000,1.0000,0.3333,0.0000,0.1826,0.2137,0.0865,0.0783,0.1483,0.1804,0.1101,0.2802,0.2141,0.2360,0.1489,0.1208
62.002,SpatialOpportunist,0.2779,1.0000,1.0000,0.3571,0.0000,0.1814,0.2144,0.0864,0.0783,0.1483,0.1811,0.1101,0.2779,0.2150,0.2373,0.1489,0.1210
64.003,SpatialOpportunist,0.2768,1.0000,1.0000,0.3571,0.0000,0.1808,0.2147,0.0864,0.0783,0.1483,0.1814,0.1101,0.2768,0.2154,0.2379,0.1488,0.1210
66.003,SpatialOpportunist,0.2725,1.0000,1.0000,0.4286,0.0000,0.1785,0.2165,0.0863,0.0781,0.1479,0.1829,0.1098,0.2725,0.2179,0.2401,0.1488,0.1207
68.004,SpatialOpportunist,0.2758,1.0000,1.0000,0.4286,0.0000,0.1799,0.2172,0.0862,0.0781,0.1469,0.1825,0.1091,0.2758,0.2197,0.2380,0.1487,0.1178
70.003,SpatialOpportunist,0.2713,1.0000,1.0000,0.5000,0.0000,0.1773,0.2196,0.0860,0.0779,0.1462,0.1843,0.1086,0.2713,0.2234,0.2402,0.1486,0.1166
72.002,SpatialOpportunist,0.2702,1.0000,1.0000,0.5000,0.0000,0.1767,0.2202,0.0860,0.0779,0.1460,0.1847,0.1085,0.2702,0.2242,0.2408,0.1485,0.1163
74.003,SpatialOpportunist,0.2635,1.0000,1.0000,0.5455,0.0000,0.1734,0.2216,0.0859,0.0778,0.1462,0.1865,0.1087,0.2635,0.2256,0.2446,0.1485,0.1177
76.002,TemporalRegulator,0.2371,1.0000,0.8000,0.6364,0.2000,0.1614,0.2170,0.0870,0.0778,0.1624,0.1780,0.1164,0.2318,0.2189,0.2371,0.1665,0.1456
78.001,TemporalRegulator,0.2336,1.0000,0.8000,0.6364,0.2000,0.1562,0.2145,0.0874,0.0778,0.1701,0.1740,0.1200,0.2177,0.2159,0.2336,0.1746,0.1583
80.003,TemporalRegulator,0.2319,1.0000,0.8000,0.6364,0.2000,0.1539,0.2133,0.0876,0.0778,0.1736,0.1722,0.1216,0.2114,0.2145,0.2319,0.1781,0.1641
82.003,TemporalRegulator,0.2304,1.0000,0.8000,0.6000,0.2000,0.1602,0.2144,0.0874,0.0779,0.1679,0.1734,0.1187,0.2272,0.2161,0.2304,0.1735,0.1528
84.002,TemporalRegulator,0.2295,1.0000,0.8000,0.6000,0.2000,0.1564,0.2126,0.0877,0.0779,0.1730,0.1713,0.1212,0.2172,0.2135,0.2295,0.1778,0.1620
86.000,TemporalRegulator,0.2324,1.0000,0.8000,0.6667,0.2000,0.1588,0.2163,0.0873,0.0778,0.1669,0.1749,0.1181,0.2246,0.2187,0.2324,0.1729,0.1514
88.002,TemporalRegulator,0.2331,1.0000,0.8000,0.6667,0.2000,0.1593,0.2171,0.0872,0.0777,0.1656,0.1757,0.1174,0.2261,0.2199,0.2331,0.1719,0.1490
90.003,TemporalRegulator,0.2317,1.0000,0.8000,0.6250,0.2000,0.1606,0.2160,0.0873,0.0778,0.1658,0.1748,0.1176,0.2289,0.2184,0.2317,0.1719,0.1491
92.003,TemporalRegulator,0.2337,1.0000,0.8000,0.6875,0.2000,0.1591,0.2176,0.0871,0.0777,0.1651,0.1762,0.1172,0.2259,0.2207,0.2337,0.1715,0.1482
94.000,TemporalRegulator,0.2328,1.0000,0.8000,0.6667,0.2000,0.1546,0.2154,0.0874,0.0777,0.1711,0.1737,0.1202,0.2139,0.2175,0.2328,0.1766,0.1592
96.003,TemporalRegulator,0.2324,1.0000,0.8000,0.6667,0.2000,0.1526,0.2143,0.0875,0.0777,0.1738,0.1726,0.1215,0.2085,0.2161,0.2324,0.1789,0.1642
98.003,TemporalRegulator,0.2321,1.0000,0.8000,0.6667,0.2000,0.1517,0.2138,0.0876,0.0777,0.1750,0.1720,0.1222,0.2062,0.2154,0.2321,0.1799,0.1665
100.004,TemporalRegulator,0.2320,1.0000,0.8000,0.6667,0.2000,0.1513,0.2136,0.0876,0.0777,0.1756,0.1718,0.1224,0.2051,0.2151,0.2320,0.1803,0.1675
102.004,TemporalRegulator,0.2319,1.0000,0.8000,0.6667,0.2000,0.1512,0.2135,0.0876,0.0777,0.1758,0.1717,0.1226,0.2046,0.2150,0.2319,0.1805,0.1679
104.001,TemporalRegulator,0.2336,1.0000,0.8000,0.7333,0.2000,0.1499,0.2148,0.0875,0.0776,0.1754,0.1727,0.1223,0.2019,0.2168,0.2336,0.1803,0.1675
106.001,TemporalRegulator,0.2343,1.0000,0.8000,0.7333,0.2000,0.1493,0.2153,0.0874,0.0775,0.1751,0.1732,0.1222,0.2006,0.2176,0.2343,0.1801,0.1673
108.003,TemporalRegulator,0.2377,1.0000,0.8000,0.7857,0.2000,0.1539,0.2202,0.0869,0.0775,0.1659,0.1781,0.1175,0.2144,0.2244,0.2377,0.1726,0.1509
110.004,TemporalRegulator,0.2392,1.0000,0.8000,0.8571,0.2000,0.1489,0.2201,0.0869,0.0773,0.1699,0.1775,0.1194,0.2017,0.2243,0.2392,0.1762,0.1586
112.001,TemporalRegulator,0.2434,1.0000,0.8000,0.9286,0.2000,0.1503,0.2249,0.0864,0.0771,0.1633,0.1820,0.1160,0.2074,0.2310,0.2434,0.1709,0.1473
114.003,TemporalRegulator,0.2433,1.0000,0.8000,0.9231,0.2000,0.1462,0.2233,0.0866,0.0771,0.1681,0.1802,0.1185,0.1962,0.2288,0.2433,0.1752,0.1565
116.002,TemporalRegulator,0.2432,1.0000,0.8000,0.9231,0.2000,0.1444,0.2226,0.0867,0.0770,0.1704,0.1794,0.1196,0.1912,0.2278,0.2432,0.1771,0.1607
118.000,TemporalRegulator,0.2431,1.0000,0.8000,0.9231,0.2000,0.1436,0.2222,0.0867,0.0770,0.1714,0.1790,0.1201,0.1890,0.2274,0.2431,0.1779,0.1625
120.003,TemporalRegulator,0.2447,1.0000,0.8000,1.0000,0.2000,0.1421,0.2233,0.0866,0.0769,0.1713,0.1799,0.1200,0.1855,0.2290,0.2447,0.1780,0.1628
122.002,TemporalRegulator,0.2454,1.0000,0.8000,1.0000,0.2000,0.1414,0.2238,0.0866,0.0769,0.1712,0.1802,0.1199,0.1839,0.2297,0.2454,0.1780,0.1630
124.002,TemporalRegulator,0.2457,1.0000,0.8000,1.0000,0.2000,0.1411,0.2240,0.0865,0.0769,0.1712,0.1804,0.1199,0.1832,0.2300,0.2457,0.1780,0.1630
126.001,TemporalRegulator,0.2470,1.0000,0.8000,1.0000,0.2000,0.1469,0.2274,0.0862,0.0769,0.1629,0.1841,0.1157,0.2000,0.2346,0.2470,0.1709,0.1475
128.004,TemporalRegulator,0.2466,1.0000,0.8000,1.0000,0.2000,0.1435,0.2257,0.0864,0.0769,0.1674,0.1822,0.1180,0.1904,0.2322,0.2466,0.1749,0.1560
130.004,TemporalRegulator,0.2472,1.0000,0.8000,1.0000,0.2000,0.1474,0.2278,0.0861,0.0769,0.1620,0.1845,0.1153,0.2016,0.2351,0.2472,0.1702,0.1459
132.000,TemporalRegulator,0.2474,1.0000,0.8000,1.0000,0.2000,0.1483,0.2282,0.0861,0.0769,0.1609,0.1850,0.1147,0.2040,0.2357,0.2474,0.1692,0.1437
