timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,5,2.50
35.000,ahe_mrta_v3,2,7,1.12
40.000,ahe_mrta_v3,3,7,0.69
45.000,ahe_mrta_v3,4,6,0.57
50.000,ahe_mrta_v3,5,6,0.65
55.000,ahe_mrta_v3,6,6,0.87
60.000,ahe_mrta_v3,7,10,2.39
65.000,ahe_mrta_v3,8,9,1.13
70.000,ahe_mrta_v3,9,8,0.69
75.000,ahe_mrta_v3,10,7,1.28
80.000,ahe_mrta_v3,11,5,0.65
85.000,ahe_mrta_v3,12,5,0.91
90.000,ahe_mrta_v3,13,6,0.77
95.000,ahe_mrta_v3,14,6,0.83
100.000,ahe_mrta_v3,15,6,0.93
105.000,ahe_mrta_v3,16,6,0.91
110.000,ahe_mrta_v3,17,6,0.97
115.000,ahe_mrta_v3,18,5,0.85
120.000,ahe_mrta_v3,19,5,0.83
125.000,ahe_mrta_v3,20,5,0.83
130.000,ahe_mrta_v3,21,5,0.81
135.000,ahe_mrta_v3,22,4,0.70
140.000,ahe_mrta_v3,23,4,0.78
145.000,ahe_mrta_v3,24,4,0.66
150.000,ahe_mrta_v3,25,4,0.72
155.000,ahe_mrta_v3,26,4,0.65
160.000,ahe_mrta_v3,27,4,0.64
165.000,ahe_mrta_v3,28,4,0.57
170.000,ahe_mrta_v3,29,4,0.44
