timestamp_s,event_type,robot_id,task_id,strategy,latency_ms
30.000,allocation_run,,,ahe_mrta_v3,3.82
35.000,allocation_run,,,ahe_mrta_v3,0.81
40.001,allocation_run,,,ahe_mrta_v3,0.36
45.000,allocation_run,,,ahe_mrta_v3,0.34
50.000,allocation_run,,,ahe_mrta_v3,0.95
60.000,allocation_run,,,ahe_mrta_v3,0.72
65.000,allocation_run,,,ahe_mrta_v3,1.14
70.000,allocation_run,,,ahe_mrta_v3,0.66
75.000,allocation_run,,,ahe_mrta_v3,0.87
78.000,robot_failure,robot_2,,ahe_mrta_v3,0.00
80.000,allocation_run,,,ahe_mrta_v3,1.22
85.000,allocation_run,,,ahe_mrta_v3,0.92
90.000,allocation_run,,,ahe_mrta_v3,1.12
95.000,allocation_run,,,ahe_mrta_v3,1.00
100.000,allocation_run,,,ahe_mrta_v3,1.00
105.000,allocation_run,,,ahe_mrta_v3,1.00
110.000,allocation_run,,,ahe_mrta_v3,0.79
115.000,allocation_run,,,ahe_mrta_v3,0.75
120.000,allocation_run,,,ahe_mrta_v3,0.67
125.000,allocation_run,,,ahe_mrta_v3,0.97
130.000,allocation_run,,,ahe_mrta_v3,0.98
135.000,allocation_run,,,ahe_mrta_v3,0.65
140.000,allocation_run,,,ahe_mrta_v3,0.66
145.001,allocation_run,,,ahe_mrta_v3,0.71
150.000,allocation_run,,,ahe_mrta_v3,0.73
155.000,allocation_run,,,ahe_mrta_v3,1.22
160.000,allocation_run,,,ahe_mrta_v3,0.71
165.000,allocation_run,,,ahe_mrta_v3,0.66
170.000,allocation_run,,,ahe_mrta_v3,1.14
175.000,allocation_run,,,ahe_mrta_v3,0.65
