timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,ahe_mrta_v3,1,10,1.22
35.000,ahe_mrta_v3,2,10,0.76
40.000,ahe_mrta_v3,3,10,0.28
45.000,ahe_mrta_v3,4,10,0.61
50.000,ahe_mrta_v3,5,10,0.91
55.000,ahe_mrta_v3,6,10,0.69
60.000,ahe_mrta_v3,7,10,0.21
65.000,ahe_mrta_v3,8,10,0.69
70.000,ahe_mrta_v3,9,8,0.56
75.000,ahe_mrta_v3,10,8,0.69
80.000,ahe_mrta_v3,11,8,0.61
85.000,ahe_mrta_v3,12,8,0.59
90.000,ahe_mrta_v3,13,8,0.76
95.000,ahe_mrta_v3,14,8,0.54
100.000,ahe_mrta_v3,15,8,0.62
105.000,ahe_mrta_v3,16,8,0.47
110.000,ahe_mrta_v3,17,8,0.66
115.000,ahe_mrta_v3,18,8,0.58
120.000,ahe_mrta_v3,19,8,0.55
125.000,ahe_mrta_v3,20,8,0.60
130.000,ahe_mrta_v3,21,8,0.71
135.000,ahe_mrta_v3,22,8,0.62
140.000,ahe_mrta_v3,23,8,0.62
145.000,ahe_mrta_v3,24,8,0.72
150.000,ahe_mrta_v3,25,8,0.67
155.000,ahe_mrta_v3,26,8,0.69
160.000,ahe_mrta_v3,27,8,0.66
