timestamp_s,strategy,alloc_num,footprint_bytes
30.000,big_mrta,1,500
35.000,big_mrta,2,500
40.000,big_mrta,3,500
45.000,big_mrta,4,500
50.000,big_mrta,5,460
55.000,big_mrta,6,440
60.000,big_mrta,7,440
65.000,big_mrta,8,420
70.000,big_mrta,9,380
75.000,big_mrta,10,360
80.000,big_mrta,11,340
85.000,big_mrta,12,340
90.000,big_mrta,13,320
95.000,big_mrta,14,260
100.000,big_mrta,15,240
105.000,big_mrta,16,240
110.000,big_mrta,17,240
115.000,big_mrta,18,220
120.000,big_mrta,19,220
125.000,big_mrta,20,200
130.000,big_mrta,21,180
135.000,big_mrta,22,140
140.000,big_mrta,23,140
145.000,big_mrta,24,140
150.000,big_mrta,25,120
155.001,big_mrta,26,100
160.000,big_mrta,27,100
165.000,big_mrta,28,100
170.000,big_mrta,29,100
175.000,big_mrta,30,80
180.000,big_mrta,31,80
185.000,big_mrta,32,80
190.000,big_mrta,33,80
195.000,big_mrta,34,80
200.000,big_mrta,35,80
205.000,big_mrta,36,80
210.000,big_mrta,37,80
215.000,big_mrta,38,60
220.000,big_mrta,39,60
225.000,big_mrta,40,60
230.000,big_mrta,41,60
235.000,big_mrta,42,60
240.000,big_mrta,43,60
245.000,big_mrta,44,60
250.000,big_mrta,45,60
255.000,big_mrta,46,60
260.000,big_mrta,47,60
265.000,big_mrta,48,60
270.000,big_mrta,49,60
275.000,big_mrta,50,60
280.000,big_mrta,51,60
285.000,big_mrta,52,60
290.000,big_mrta,53,60
295.000,big_mrta,54,60
300.000,big_mrta,55,60
305.000,big_mrta,56,60
310.000,big_mrta,57,60
315.000,big_mrta,58,60
320.000,big_mrta,59,60
325.000,big_mrta,60,60
330.000,big_mrta,61,60
335.000,big_mrta,62,60
340.000,big_mrta,63,60
345.000,big_mrta,64,60
350.000,big_mrta,65,60
355.000,big_mrta,66,60
360.000,big_mrta,67,60
365.000,big_mrta,68,60
370.000,big_mrta,69,60
375.000,big_mrta,70,60
380.000,big_mrta,71,60
385.000,big_mrta,72,60
390.000,big_mrta,73,60
395.000,big_mrta,74,60
400.000,big_mrta,75,60
405.000,big_mrta,76,60
410.000,big_mrta,77,60
415.000,big_mrta,78,60
420.000,big_mrta,79,60
425.000,big_mrta,80,60
430.000,big_mrta,81,60
435.000,big_mrta,82,60
440.000,big_mrta,83,60
445.000,big_mrta,84,60
450.000,big_mrta,85,60
455.000,big_mrta,86,60
460.000,big_mrta,87,60
465.000,big_mrta,88,60
470.000,big_mrta,89,60
475.000,big_mrta,90,60
480.000,big_mrta,91,60
485.000,big_mrta,92,60
490.000,big_mrta,93,60
495.000,big_mrta,94,60
500.000,big_mrta,95,60
505.000,big_mrta,96,60
510.000,big_mrta,97,60
515.000,big_mrta,98,60
520.000,big_mrta,99,60
525.000,big_mrta,100,60
530.000,big_mrta,101,60
535.000,big_mrta,102,60
540.000,big_mrta,103,60
545.000,big_mrta,104,60
550.000,big_mrta,105,60
555.000,big_mrta,106,60
560.000,big_mrta,107,60
565.000,big_mrta,108,60
570.000,big_mrta,109,60
575.000,big_mrta,110,60
580.000,big_mrta,111,60
585.000,big_mrta,112,60
590.000,big_mrta,113,60
595.000,big_mrta,114,60
600.000,big_mrta,115,60
605.000,big_mrta,116,60
610.000,big_mrta,117,60
615.000,big_mrta,118,60
620.000,big_mrta,119,60
625.000,big_mrta,120,60
630.000,big_mrta,121,60
635.000,big_mrta,122,60
640.000,big_mrta,123,60
645.000,big_mrta,124,60
650.000,big_mrta,125,60
655.000,big_mrta,126,60
660.000,big_mrta,127,60
665.000,big_mrta,128,60
670.000,big_mrta,129,60
675.000,big_mrta,130,60
680.000,big_mrta,131,60
685.000,big_mrta,132,60
690.000,big_mrta,133,60
695.000,big_mrta,134,60
700.000,big_mrta,135,60
705.000,big_mrta,136,60
710.000,big_mrta,137,60
715.000,big_mrta,138,60
720.000,big_mrta,139,60
725.000,big_mrta,140,60
730.000,big_mrta,141,60
735.000,big_mrta,142,60
740.000,big_mrta,143,60
745.000,big_mrta,144,60
750.000,big_mrta,145,60
755.000,big_mrta,146,60
760.000,big_mrta,147,60
765.000,big_mrta,148,60
770.000,big_mrta,149,60
775.000,big_mrta,150,60
780.000,big_mrta,151,60
785.000,big_mrta,152,60
790.000,big_mrta,153,60
795.000,big_mrta,154,60
800.000,big_mrta,155,60
805.000,big_mrta,156,60
810.000,big_mrta,157,60
815.000,big_mrta,158,60
820.000,big_mrta,159,60
825.000,big_mrta,160,60
830.000,big_mrta,161,60
835.000,big_mrta,162,60
840.000,big_mrta,163,60
845.000,big_mrta,164,60
850.000,big_mrta,165,60
855.000,big_mrta,166,60
860.000,big_mrta,167,60
865.000,big_mrta,168,60
870.000,big_mrta,169,60
875.001,big_mrta,170,60
880.000,big_mrta,171,60
885.000,big_mrta,172,60
890.000,big_mrta,173,60
895.000,big_mrta,174,60
900.000,big_mrta,175,60
905.000,big_mrta,176,60
910.000,big_mrta,177,60
915.000,big_mrta,178,60
920.000,big_mrta,179,60
925.000,big_mrta,180,60
930.000,big_mrta,181,60
