timestamp_s,strategy,alloc_num,tasks_in_queues,latency_ms
30.000,rostam_ea,1,8,50.40
60.000,rostam_ea,2,13,49.43
70.000,rostam_ea,3,10,36.43
90.000,rostam_ea,4,15,49.31
