timestamp_s,task_id,event,robot_id,strategy,scenario,seed
29.000,task_001,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_002,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_003,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_004,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_005,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_006,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_007,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_008,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_009,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_010,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_011,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_012,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_013,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_014,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_015,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_016,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_017,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_018,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_019,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_020,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_021,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_022,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_023,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_024,activated,,ahe_mrta_v3,robot_failure,17
29.000,task_025,activated,,ahe_mrta_v3,robot_failure,17
30.000,task_018,assigned,robot_1,ahe_mrta_v3,robot_failure,17
30.000,task_012,assigned,robot_1,ahe_mrta_v3,robot_failure,17
30.000,task_015,assigned,robot_2,ahe_mrta_v3,robot_failure,17
30.000,task_024,assigned,robot_2,ahe_mrta_v3,robot_failure,17
30.000,task_004,assigned,robot_3,ahe_mrta_v3,robot_failure,17
30.000,task_002,assigned,robot_3,ahe_mrta_v3,robot_failure,17
30.000,task_023,assigned,robot_4,ahe_mrta_v3,robot_failure,17
30.000,task_020,assigned,robot_4,ahe_mrta_v3,robot_failure,17
30.000,task_013,assigned,robot_5,ahe_mrta_v3,robot_failure,17
30.000,task_021,assigned,robot_5,ahe_mrta_v3,robot_failure,17
47.859,task_004,completed,robot_3,ahe_mrta_v3,robot_failure,17
50.000,task_001,assigned,robot_3,ahe_mrta_v3,robot_failure,17
53.082,task_018,completed,robot_1,ahe_mrta_v3,robot_failure,17
55.000,task_022,assigned,robot_1,ahe_mrta_v3,robot_failure,17
65.704,task_013,completed,robot_5,ahe_mrta_v3,robot_failure,17
65.879,task_023,completed,robot_4,ahe_mrta_v3,robot_failure,17
69.826,task_015,completed,robot_2,ahe_mrta_v3,robot_failure,17
70.000,task_025,assigned,robot_4,ahe_mrta_v3,robot_failure,17
70.000,task_019,assigned,robot_5,ahe_mrta_v3,robot_failure,17
74.939,task_002,completed,robot_3,ahe_mrta_v3,robot_failure,17
80.000,task_024,assigned,robot_3,ahe_mrta_v3,robot_failure,17
82.992,task_012,completed,robot_1,ahe_mrta_v3,robot_failure,17
85.000,task_003,assigned,robot_1,ahe_mrta_v3,robot_failure,17
86.562,task_024,completed,robot_2,ahe_mrta_v3,robot_failure,17
90.000,task_006,assigned,robot_3,ahe_mrta_v3,robot_failure,17
106.871,task_021,completed,robot_5,ahe_mrta_v3,robot_failure,17
108.960,task_020,completed,robot_4,ahe_mrta_v3,robot_failure,17
110.000,task_010,assigned,robot_4,ahe_mrta_v3,robot_failure,17
110.000,task_009,assigned,robot_5,ahe_mrta_v3,robot_failure,17
114.203,task_001,completed,robot_3,ahe_mrta_v3,robot_failure,17
115.001,task_008,assigned,robot_3,ahe_mrta_v3,robot_failure,17
131.978,task_022,completed,robot_1,ahe_mrta_v3,robot_failure,17
135.000,task_014,assigned,robot_1,ahe_mrta_v3,robot_failure,17
136.523,task_006,completed,robot_3,ahe_mrta_v3,robot_failure,17
137.498,task_019,completed,robot_5,ahe_mrta_v3,robot_failure,17
140.000,task_011,assigned,robot_3,ahe_mrta_v3,robot_failure,17
140.000,task_005,assigned,robot_5,ahe_mrta_v3,robot_failure,17
149.087,task_025,completed,robot_4,ahe_mrta_v3,robot_failure,17
150.000,task_016,assigned,robot_4,ahe_mrta_v3,robot_failure,17
160.755,task_003,completed,robot_1,ahe_mrta_v3,robot_failure,17
165.000,task_017,assigned,robot_1,ahe_mrta_v3,robot_failure,17
170.959,task_014,completed,robot_1,ahe_mrta_v3,robot_failure,17
172.238,task_008,completed,robot_3,ahe_mrta_v3,robot_failure,17
175.000,task_007,assigned,robot_3,ahe_mrta_v3,robot_failure,17
186.352,task_010,completed,robot_4,ahe_mrta_v3,robot_failure,17
191.255,task_017,completed,robot_1,ahe_mrta_v3,robot_failure,17
194.330,task_011,completed,robot_3,ahe_mrta_v3,robot_failure,17
202.784,task_009,completed,robot_5,ahe_mrta_v3,robot_failure,17
203.009,task_007,completed,robot_3,ahe_mrta_v3,robot_failure,17
209.603,task_005,completed,robot_5,ahe_mrta_v3,robot_failure,17
213.165,task_016,completed,robot_4,ahe_mrta_v3,robot_failure,17
